candidate_id,sqi_rule,bis_staleness_cap_seconds,drug_hold_cap_seconds,case_count,total_candidate_grid_points,usable_history_endpoints,usable_target_points,total_usable_windows,usable_case_count,zero_window_cases,patient_window_count_distribution,failure_reason_counts,overlapping_failure_reason_counts,duplicate_timestamp_affected_endpoint_count,future_timestamp_use_count,cross_case_connection_count,selected,recommended
sqi_not_required__bis10s__drug30s,sqi_not_required,10,30,2470,2500472,2475848,2491570,2474191,2468,2,"{""available_count"":2470,""maximum"":3706.0,""median"":845.0,""method"":""nearest_rank_observed_values"",""minimum"":0.0,""missing_count"":0,""q01"":210.0,""q05"":324.0,""q25"":539.0,""q75"":1337.0,""q95"":2172.0,""q99"":2899.0}","{""history_bis_unavailable"":14331,""history_propofol_unavailable"":13686,""history_remifentanil_unavailable"":14365,""target_bis_unavailable"":8902}","{""PASS"":2474191,""history_bis_unavailable"":6061,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable"":1028,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":3169,""history_bis_unavailable|target_bis_unavailable"":4073,""history_propofol_unavailable"":125,""history_propofol_unavailable|history_remifentanil_unavailable"":9361,""history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":3,""history_remifentanil_unavailable"":804,""target_bis_unavailable"":1657}",3449,0,0,false,false
sqi_not_required__bis10s__drug60s,sqi_not_required,10,60,2470,2500472,2476729,2491570,2475072,2468,2,"{""available_count"":2470,""maximum"":3706.0,""median"":845.0,""method"":""nearest_rank_observed_values"",""minimum"":0.0,""missing_count"":0,""q01"":213.0,""q05"":325.0,""q25"":540.0,""q75"":1338.0,""q95"":2174.0,""q99"":2899.0}","{""history_bis_unavailable"":14331,""history_propofol_unavailable"":11980,""history_remifentanil_unavailable"":12688,""target_bis_unavailable"":8902}","{""PASS"":2475072,""history_bis_unavailable"":6659,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable"":430,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":2975,""history_bis_unavailable|target_bis_unavailable"":4267,""history_propofol_unavailable"":129,""history_propofol_unavailable|history_remifentanil_unavailable"":8443,""history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":3,""history_remifentanil_unavailable"":837,""target_bis_unavailable"":1657}",3449,0,0,false,false
sqi_not_required__bis10s__drug120s,sqi_not_required,10,120,2470,2500472,2478277,2491570,2476618,2468,2,"{""available_count"":2470,""maximum"":3706.0,""median"":845.0,""method"":""nearest_rank_observed_values"",""minimum"":0.0,""missing_count"":0,""q01"":213.0,""q05"":325.0,""q25"":540.0,""q75"":1339.0,""q95"":2174.0,""q99"":2899.0}","{""history_bis_unavailable"":14331,""history_propofol_unavailable"":10181,""history_remifentanil_unavailable"":10757,""target_bis_unavailable"":8902}","{""PASS"":2476618,""history_bis_unavailable"":6799,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable"":290,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":2702,""history_bis_unavailable|target_bis_unavailable"":4540,""history_propofol_unavailable"":99,""history_propofol_unavailable|history_remifentanil_unavailable"":7089,""history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":1,""history_remifentanil_unavailable"":675,""target_bis_unavailable"":1659}",3449,0,0,false,false
sqi_not_required__bis10s__drug300s,sqi_not_required,10,300,2470,2500472,2481484,2491570,2479825,2468,2,"{""available_count"":2470,""maximum"":3706.0,""median"":846.0,""method"":""nearest_rank_observed_values"",""minimum"":0.0,""missing_count"":0,""q01"":216.0,""q05"":326.0,""q25"":543.0,""q75"":1339.0,""q95"":2174.0,""q99"":2899.0}","{""history_bis_unavailable"":14331,""history_propofol_unavailable"":6580,""history_remifentanil_unavailable"":6999,""target_bis_unavailable"":8902}","{""PASS"":2479825,""history_bis_unavailable"":6945,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable"":144,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":2253,""history_bis_unavailable|target_bis_unavailable"":4989,""history_propofol_unavailable"":55,""history_propofol_unavailable|history_remifentanil_unavailable"":4127,""history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":1,""history_remifentanil_unavailable"":474,""target_bis_unavailable"":1659}",3449,0,0,false,false
sqi_not_required__bis10s__drug600s,sqi_not_required,10,600,2470,2500472,2484019,2491570,2482359,2468,2,"{""available_count"":2470,""maximum"":3706.0,""median"":850.0,""method"":""nearest_rank_observed_values"",""minimum"":0.0,""missing_count"":0,""q01"":216.0,""q05"":326.0,""q25"":543.0,""q75"":1339.0,""q95"":2174.0,""q99"":2899.0}","{""history_bis_unavailable"":14331,""history_propofol_unavailable"":3793,""history_remifentanil_unavailable"":3996,""target_bis_unavailable"":8902}","{""PASS"":2482359,""history_bis_unavailable"":6986,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable"":103,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":1785,""history_bis_unavailable|target_bis_unavailable"":5457,""history_propofol_unavailable"":14,""history_propofol_unavailable|history_remifentanil_unavailable"":1891,""history_remifentanil_unavailable"":217,""target_bis_unavailable"":1660}",3449,0,0,false,false
sqi_not_required__bis20s__drug30s,sqi_not_required,20,30,2470,2500472,2480357,2492655,2479605,2468,2,"{""available_count"":2470,""maximum"":3706.0,""median"":847.0,""method"":""nearest_rank_observed_values"",""minimum"":0.0,""missing_count"":0,""q01"":210.0,""q05"":324.0,""q25"":540.0,""q75"":1340.0,""q95"":2179.0,""q99"":2908.0}","{""history_bis_unavailable"":9752,""history_propofol_unavailable"":13686,""history_remifentanil_unavailable"":14365,""target_bis_unavailable"":7817}","{""PASS"":2479605,""history_bis_unavailable"":1720,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable"":967,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":3160,""history_bis_unavailable|target_bis_unavailable"":3905,""history_propofol_unavailable"":125,""history_propofol_unavailable|history_remifentanil_unavailable"":9434,""history_remifentanil_unavailable"":804,""target_bis_unavailable"":752}",3449,0,0,false,false
sqi_not_required__bis20s__drug60s,sqi_not_required,20,60,2470,2500472,2481290,2492655,2480538,2468,2,"{""available_count"":2470,""maximum"":3706.0,""median"":847.0,""method"":""nearest_rank_observed_values"",""minimum"":0.0,""missing_count"":0,""q01"":213.0,""q05"":325.0,""q25"":541.0,""q75"":1340.0,""q95"":2181.0,""q99"":2908.0}","{""history_bis_unavailable"":9752,""history_propofol_unavailable"":11980,""history_remifentanil_unavailable"":12688,""target_bis_unavailable"":7817}","{""PASS"":2480538,""history_bis_unavailable"":2271,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable"":416,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":2971,""history_bis_unavailable|target_bis_unavailable"":4094,""history_propofol_unavailable"":129,""history_propofol_unavailable|history_remifentanil_unavailable"":8464,""history_remifentanil_unavailable"":837,""target_bis_unavailable"":752}",3449,0,0,false,false
sqi_not_required__bis20s__drug120s,sqi_not_required,20,120,2470,2500472,2482841,2492655,2482089,2468,2,"{""available_count"":2470,""maximum"":3706.0,""median"":847.0,""method"":""nearest_rank_observed_values"",""minimum"":0.0,""missing_count"":0,""q01"":213.0,""q05"":325.0,""q25"":543.0,""q75"":1342.0,""q95"":2181.0,""q99"":2908.0}","{""history_bis_unavailable"":9752,""history_propofol_unavailable"":10181,""history_remifentanil_unavailable"":10757,""target_bis_unavailable"":7817}","{""PASS"":2482089,""history_bis_unavailable"":2409,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable"":278,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":2699,""history_bis_unavailable|target_bis_unavailable"":4366,""history_propofol_unavailable"":99,""history_propofol_unavailable|history_remifentanil_unavailable"":7105,""history_remifentanil_unavailable"":675,""target_bis_unavailable"":752}",3449,0,0,false,false
sqi_not_required__bis20s__drug300s,sqi_not_required,20,300,2470,2500472,2486057,2492655,2485305,2468,2,"{""available_count"":2470,""maximum"":3706.0,""median"":849.0,""method"":""nearest_rank_observed_values"",""minimum"":0.0,""missing_count"":0,""q01"":216.0,""q05"":326.0,""q25"":543.0,""q75"":1342.0,""q95"":2181.0,""q99"":2908.0}","{""history_bis_unavailable"":9752,""history_propofol_unavailable"":6580,""history_remifentanil_unavailable"":6999,""target_bis_unavailable"":7817}","{""PASS"":2485305,""history_bis_unavailable"":2546,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable"":141,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":2250,""history_bis_unavailable|target_bis_unavailable"":4815,""history_propofol_unavailable"":55,""history_propofol_unavailable|history_remifentanil_unavailable"":4134,""history_remifentanil_unavailable"":474,""target_bis_unavailable"":752}",3449,0,0,false,false
sqi_not_required__bis20s__drug600s,sqi_not_required,20,600,2470,2500472,2488598,2492655,2487846,2468,2,"{""available_count"":2470,""maximum"":3706.0,""median"":851.0,""method"":""nearest_rank_observed_values"",""minimum"":0.0,""missing_count"":0,""q01"":216.0,""q05"":326.0,""q25"":544.0,""q75"":1342.0,""q95"":2181.0,""q99"":2908.0}","{""history_bis_unavailable"":9752,""history_propofol_unavailable"":3793,""history_remifentanil_unavailable"":3996,""target_bis_unavailable"":7817}","{""PASS"":2487846,""history_bis_unavailable"":2583,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable"":104,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":1784,""history_bis_unavailable|target_bis_unavailable"":5281,""history_propofol_unavailable"":14,""history_propofol_unavailable|history_remifentanil_unavailable"":1891,""history_remifentanil_unavailable"":217,""target_bis_unavailable"":752}",3449,0,0,false,false
sqi_not_required__bis30s__drug30s,sqi_not_required,30,30,2470,2500472,2481393,2493040,2480892,2468,2,"{""available_count"":2470,""maximum"":3706.0,""median"":847.0,""method"":""nearest_rank_observed_values"",""minimum"":0.0,""missing_count"":0,""q01"":210.0,""q05"":324.0,""q25"":542.0,""q75"":1340.0,""q95"":2181.0,""q99"":2908.0}","{""history_bis_unavailable"":8664,""history_propofol_unavailable"":13686,""history_remifentanil_unavailable"":14365,""target_bis_unavailable"":7432}","{""PASS"":2480892,""history_bis_unavailable"":812,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable"":924,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":3151,""history_bis_unavailable|target_bis_unavailable"":3777,""history_propofol_unavailable"":125,""history_propofol_unavailable|history_remifentanil_unavailable"":9483,""history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":3,""history_remifentanil_unavailable"":804,""target_bis_unavailable"":501}",3449,0,0,false,false
sqi_not_required__bis30s__drug60s,sqi_not_required,30,60,2470,2500472,2482378,2493040,2481874,2468,2,"{""available_count"":2470,""maximum"":3706.0,""median"":848.0,""method"":""nearest_rank_observed_values"",""minimum"":0.0,""missing_count"":0,""q01"":213.0,""q05"":325.0,""q25"":543.0,""q75"":1341.0,""q95"":2181.0,""q99"":2908.0}","{""history_bis_unavailable"":8664,""history_propofol_unavailable"":11980,""history_remifentanil_unavailable"":12688,""target_bis_unavailable"":7432}","{""PASS"":2481874,""history_bis_unavailable"":1318,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable"":418,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":2969,""history_bis_unavailable|target_bis_unavailable"":3959,""history_propofol_unavailable"":129,""history_propofol_unavailable|history_remifentanil_unavailable"":8464,""history_remifentanil_unavailable"":837,""target_bis_unavailable"":504}",3449,0,0,false,false
sqi_not_required__bis30s__drug120s,sqi_not_required,30,120,2470,2500472,2483929,2493040,2483425,2468,2,"{""available_count"":2470,""maximum"":3706.0,""median"":848.0,""method"":""nearest_rank_observed_values"",""minimum"":0.0,""missing_count"":0,""q01"":213.0,""q05"":325.0,""q25"":543.0,""q75"":1342.0,""q95"":2181.0,""q99"":2908.0}","{""history_bis_unavailable"":8664,""history_propofol_unavailable"":10181,""history_remifentanil_unavailable"":10757,""target_bis_unavailable"":7432}","{""PASS"":2483425,""history_bis_unavailable"":1457,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable"":279,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":2698,""history_bis_unavailable|target_bis_unavailable"":4230,""history_propofol_unavailable"":99,""history_propofol_unavailable|history_remifentanil_unavailable"":7105,""history_remifentanil_unavailable"":675,""target_bis_unavailable"":504}",3449,0,0,false,false
sqi_not_required__bis30s__drug300s,sqi_not_required,30,300,2470,2500472,2487145,2493040,2486641,2468,2,"{""available_count"":2470,""maximum"":3706.0,""median"":850.0,""method"":""nearest_rank_observed_values"",""minimum"":0.0,""missing_count"":0,""q01"":216.0,""q05"":326.0,""q25"":544.0,""q75"":1342.0,""q95"":2181.0,""q99"":2908.0}","{""history_bis_unavailable"":8664,""history_propofol_unavailable"":6580,""history_remifentanil_unavailable"":6999,""target_bis_unavailable"":7432}","{""PASS"":2486641,""history_bis_unavailable"":1594,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable"":142,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":2249,""history_bis_unavailable|target_bis_unavailable"":4679,""history_propofol_unavailable"":55,""history_propofol_unavailable|history_remifentanil_unavailable"":4134,""history_remifentanil_unavailable"":474,""target_bis_unavailable"":504}",3449,0,0,false,false
sqi_not_required__bis30s__drug600s,sqi_not_required,30,600,2470,2500472,2489686,2493040,2489182,2468,2,"{""available_count"":2470,""maximum"":3706.0,""median"":851.0,""method"":""nearest_rank_observed_values"",""minimum"":0.0,""missing_count"":0,""q01"":216.0,""q05"":326.0,""q25"":544.0,""q75"":1342.0,""q95"":2181.0,""q99"":2908.0}","{""history_bis_unavailable"":8664,""history_propofol_unavailable"":3793,""history_remifentanil_unavailable"":3996,""target_bis_unavailable"":7432}","{""PASS"":2489182,""history_bis_unavailable"":1632,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable"":104,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":1784,""history_bis_unavailable|target_bis_unavailable"":5144,""history_propofol_unavailable"":14,""history_propofol_unavailable|history_remifentanil_unavailable"":1891,""history_remifentanil_unavailable"":217,""target_bis_unavailable"":504}",3449,0,0,false,false
sqi_ge_20__bis10s__drug30s,sqi_ge_20,10,30,2470,2500472,2356865,2394511,2343275,2466,4,"{""available_count"":2470,""maximum"":3672.0,""median"":790.0,""method"":""nearest_rank_observed_values"",""minimum"":0.0,""missing_count"":0,""q01"":175.0,""q05"":278.0,""q25"":490.0,""q75"":1288.0,""q95"":2114.0,""q99"":2801.0}","{""history_bis_unavailable"":140153,""history_propofol_unavailable"":13686,""history_remifentanil_unavailable"":14365,""target_bis_unavailable"":105961}","{""PASS"":2343275,""history_bis_unavailable"":46952,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable"":983,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":9475,""history_bis_unavailable|history_propofol_unavailable|target_bis_unavailable"":61,""history_bis_unavailable|history_remifentanil_unavailable"":31,""history_bis_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":486,""history_bis_unavailable|target_bis_unavailable"":82165,""history_propofol_unavailable"":64,""history_propofol_unavailable|history_remifentanil_unavailable"":2930,""history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":173,""history_remifentanil_unavailable"":276,""history_remifentanil_unavailable|target_bis_unavailable"":11,""target_bis_unavailable"":13590}",3448,0,0,false,false
sqi_ge_20__bis10s__drug60s,sqi_ge_20,10,60,2470,2500472,2357294,2394511,2343674,2466,4,"{""available_count"":2470,""maximum"":3672.0,""median"":790.0,""method"":""nearest_rank_observed_values"",""minimum"":0.0,""missing_count"":0,""q01"":175.0,""q05"":278.0,""q25"":490.0,""q75"":1288.0,""q95"":2120.0,""q99"":2801.0}","{""history_bis_unavailable"":140153,""history_propofol_unavailable"":11980,""history_remifentanil_unavailable"":12688,""target_bis_unavailable"":105961}","{""PASS"":2343674,""history_bis_unavailable"":47507,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable"":426,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":8758,""history_bis_unavailable|history_propofol_unavailable|target_bis_unavailable"":58,""history_bis_unavailable|history_remifentanil_unavailable"":33,""history_bis_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":517,""history_bis_unavailable|target_bis_unavailable"":82854,""history_propofol_unavailable"":71,""history_propofol_unavailable|history_remifentanil_unavailable"":2523,""history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":144,""history_remifentanil_unavailable"":277,""history_remifentanil_unavailable|target_bis_unavailable"":10,""target_bis_unavailable"":13620}",3448,0,0,false,false
sqi_ge_20__bis10s__drug120s,sqi_ge_20,10,120,2470,2500472,2357914,2394511,2344261,2466,4,"{""available_count"":2470,""maximum"":3672.0,""median"":791.0,""method"":""nearest_rank_observed_values"",""minimum"":0.0,""missing_count"":0,""q01"":175.0,""q05"":278.0,""q25"":491.0,""q75"":1288.0,""q95"":2122.0,""q99"":2801.0}","{""history_bis_unavailable"":140153,""history_propofol_unavailable"":10181,""history_remifentanil_unavailable"":10757,""target_bis_unavailable"":105961}","{""PASS"":2344261,""history_bis_unavailable"":47680,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable"":277,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":7634,""history_bis_unavailable|history_propofol_unavailable|target_bis_unavailable"":55,""history_bis_unavailable|history_remifentanil_unavailable"":9,""history_bis_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":476,""history_bis_unavailable|target_bis_unavailable"":84022,""history_propofol_unavailable"":44,""history_propofol_unavailable|history_remifentanil_unavailable"":2061,""history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":110,""history_remifentanil_unavailable"":179,""history_remifentanil_unavailable|target_bis_unavailable"":11,""target_bis_unavailable"":13653}",3448,0,0,false,false
sqi_ge_20__bis10s__drug300s,sqi_ge_20,10,300,2470,2500472,2358821,2394511,2345126,2466,4,"{""available_count"":2470,""maximum"":3672.0,""median"":791.0,""method"":""nearest_rank_observed_values"",""minimum"":0.0,""missing_count"":0,""q01"":175.0,""q05"":278.0,""q25"":492.0,""q75"":1288.0,""q95"":2122.0,""q99"":2801.0}","{""history_bis_unavailable"":140153,""history_propofol_unavailable"":6580,""history_remifentanil_unavailable"":6999,""target_bis_unavailable"":105961}","{""PASS"":2345126,""history_bis_unavailable"":47820,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable"":138,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":4994,""history_bis_unavailable|history_propofol_unavailable|target_bis_unavailable"":33,""history_bis_unavailable|history_remifentanil_unavailable"":8,""history_bis_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":383,""history_bis_unavailable|target_bis_unavailable"":86777,""history_propofol_unavailable"":20,""history_propofol_unavailable|history_remifentanil_unavailable"":1320,""history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":73,""history_propofol_unavailable|target_bis_unavailable"":2,""history_remifentanil_unavailable"":79,""history_remifentanil_unavailable|target_bis_unavailable"":4,""target_bis_unavailable"":13695}",3448,0,0,false,false
sqi_ge_20__bis10s__drug600s,sqi_ge_20,10,600,2470,2500472,2359526,2394511,2345800,2466,4,"{""available_count"":2470,""maximum"":3672.0,""median"":791.0,""method"":""nearest_rank_observed_values"",""minimum"":0.0,""missing_count"":0,""q01"":175.0,""q05"":278.0,""q25"":493.0,""q75"":1289.0,""q95"":2122.0,""q99"":2801.0}","{""history_bis_unavailable"":140153,""history_propofol_unavailable"":3793,""history_remifentanil_unavailable"":3996,""target_bis_unavailable"":105961}","{""PASS"":2345800,""history_bis_unavailable"":47856,""history_bis_unavailable|history_propofol_unavailable"":3,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable"":99,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":2927,""history_bis_unavailable|history_propofol_unavailable|target_bis_unavailable"":11,""history_bis_unavailable|history_remifentanil_unavailable"":8,""history_bis_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":169,""history_bis_unavailable|target_bis_unavailable"":89080,""history_propofol_unavailable|history_remifentanil_unavailable"":708,""history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":45,""history_remifentanil_unavailable"":37,""history_remifentanil_unavailable|target_bis_unavailable"":3,""target_bis_unavailable"":13726}",3448,0,0,false,false
sqi_ge_20__bis20s__drug30s,sqi_ge_20,20,30,2470,2500472,2372148,2400931,2361642,2466,4,"{""available_count"":2470,""maximum"":3673.0,""median"":798.0,""method"":""nearest_rank_observed_values"",""minimum"":0.0,""missing_count"":0,""q01"":176.0,""q05"":282.0,""q25"":494.0,""q75"":1297.0,""q95"":2127.0,""q99"":2858.0}","{""history_bis_unavailable"":124749,""history_propofol_unavailable"":13686,""history_remifentanil_unavailable"":14365,""target_bis_unavailable"":99541}","{""PASS"":2361642,""history_bis_unavailable"":34927,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable"":951,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":9391,""history_bis_unavailable|history_propofol_unavailable|target_bis_unavailable"":61,""history_bis_unavailable|history_remifentanil_unavailable"":32,""history_bis_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":480,""history_bis_unavailable|target_bis_unavailable"":78907,""history_propofol_unavailable"":64,""history_propofol_unavailable|history_remifentanil_unavailable"":3036,""history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":183,""history_remifentanil_unavailable"":279,""history_remifentanil_unavailable|target_bis_unavailable"":13,""target_bis_unavailable"":10506}",3449,0,0,false,false
sqi_ge_20__bis20s__drug60s,sqi_ge_20,20,60,2470,2500472,2372637,2400931,2362090,2466,4,"{""available_count"":2470,""maximum"":3673.0,""median"":798.0,""method"":""nearest_rank_observed_values"",""minimum"":0.0,""missing_count"":0,""q01"":176.0,""q05"":282.0,""q25"":494.0,""q75"":1298.0,""q95"":2129.0,""q99"":2858.0}","{""history_bis_unavailable"":124749,""history_propofol_unavailable"":11980,""history_remifentanil_unavailable"":12688,""target_bis_unavailable"":99541}","{""PASS"":2362090,""history_bis_unavailable"":35450,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable"":427,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":8700,""history_bis_unavailable|history_propofol_unavailable|target_bis_unavailable"":58,""history_bis_unavailable|history_remifentanil_unavailable"":33,""history_bis_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":513,""history_bis_unavailable|target_bis_unavailable"":79568,""history_propofol_unavailable"":71,""history_propofol_unavailable|history_remifentanil_unavailable"":2580,""history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":144,""history_remifentanil_unavailable"":280,""history_remifentanil_unavailable|target_bis_unavailable"":11,""target_bis_unavailable"":10547}",3449,0,0,false,false
