candidate_id,sqi_rule,bis_staleness_cap_seconds,drug_hold_cap_seconds,case_count,total_candidate_grid_points,usable_history_endpoints,usable_target_points,total_usable_windows,usable_case_count,zero_window_cases,patient_window_count_distribution,failure_reason_counts,overlapping_failure_reason_counts,duplicate_timestamp_affected_endpoint_count,future_timestamp_use_count,cross_case_connection_count,selected,recommended
sqi_ge_20__bis20s__drug120s,sqi_ge_20,20,120,2470,2500472,2373269,2400931,2362688,2466,4,"{""available_count"":2470,""maximum"":3673.0,""median"":798.0,""method"":""nearest_rank_observed_values"",""minimum"":0.0,""missing_count"":0,""q01"":176.0,""q05"":282.0,""q25"":495.0,""q75"":1298.0,""q95"":2129.0,""q99"":2858.0}","{""history_bis_unavailable"":124749,""history_propofol_unavailable"":10181,""history_remifentanil_unavailable"":10757,""target_bis_unavailable"":99541}","{""PASS"":2362688,""history_bis_unavailable"":35625,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable"":276,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":7591,""history_bis_unavailable|history_propofol_unavailable|target_bis_unavailable"":55,""history_bis_unavailable|history_remifentanil_unavailable"":9,""history_bis_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":471,""history_bis_unavailable|target_bis_unavailable"":80722,""history_propofol_unavailable"":44,""history_propofol_unavailable|history_remifentanil_unavailable"":2108,""history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":107,""history_remifentanil_unavailable"":181,""history_remifentanil_unavailable|target_bis_unavailable"":14,""target_bis_unavailable"":10581}",3449,0,0,false,false
sqi_ge_20__bis20s__drug300s,sqi_ge_20,20,300,2470,2500472,2374189,2400931,2363567,2466,4,"{""available_count"":2470,""maximum"":3673.0,""median"":799.0,""method"":""nearest_rank_observed_values"",""minimum"":0.0,""missing_count"":0,""q01"":176.0,""q05"":282.0,""q25"":497.0,""q75"":1298.0,""q95"":2129.0,""q99"":2858.0}","{""history_bis_unavailable"":124749,""history_propofol_unavailable"":6580,""history_remifentanil_unavailable"":6999,""target_bis_unavailable"":99541}","{""PASS"":2363567,""history_bis_unavailable"":35765,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable"":137,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":4961,""history_bis_unavailable|history_propofol_unavailable|target_bis_unavailable"":33,""history_bis_unavailable|history_remifentanil_unavailable"":8,""history_bis_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":381,""history_bis_unavailable|target_bis_unavailable"":83464,""history_propofol_unavailable"":21,""history_propofol_unavailable|history_remifentanil_unavailable"":1353,""history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":74,""history_propofol_unavailable|target_bis_unavailable"":1,""history_remifentanil_unavailable"":80,""history_remifentanil_unavailable|target_bis_unavailable"":5,""target_bis_unavailable"":10622}",3449,0,0,false,false
sqi_ge_20__bis20s__drug600s,sqi_ge_20,20,600,2470,2500472,2374906,2400931,2364252,2466,4,"{""available_count"":2470,""maximum"":3673.0,""median"":799.0,""method"":""nearest_rank_observed_values"",""minimum"":0.0,""missing_count"":0,""q01"":176.0,""q05"":282.0,""q25"":498.0,""q75"":1298.0,""q95"":2129.0,""q99"":2858.0}","{""history_bis_unavailable"":124749,""history_propofol_unavailable"":3793,""history_remifentanil_unavailable"":3996,""target_bis_unavailable"":99541}","{""PASS"":2364252,""history_bis_unavailable"":35804,""history_bis_unavailable|history_propofol_unavailable"":3,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable"":95,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":2910,""history_bis_unavailable|history_propofol_unavailable|target_bis_unavailable"":9,""history_bis_unavailable|history_remifentanil_unavailable"":8,""history_bis_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":168,""history_bis_unavailable|target_bis_unavailable"":85752,""history_propofol_unavailable"":2,""history_propofol_unavailable|history_remifentanil_unavailable"":729,""history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":45,""history_remifentanil_unavailable"":38,""history_remifentanil_unavailable|target_bis_unavailable"":3,""target_bis_unavailable"":10654}",3449,0,0,false,false
sqi_ge_20__bis30s__drug30s,sqi_ge_20,30,30,2470,2500472,2380965,2405448,2372230,2466,4,"{""available_count"":2470,""maximum"":3674.0,""median"":800.0,""method"":""nearest_rank_observed_values"",""minimum"":0.0,""missing_count"":0,""q01"":176.0,""q05"":285.0,""q25"":497.0,""q75"":1303.0,""q95"":2143.0,""q99"":2870.0}","{""history_bis_unavailable"":115807,""history_propofol_unavailable"":13686,""history_remifentanil_unavailable"":14365,""target_bis_unavailable"":95024}","{""PASS"":2372230,""history_bis_unavailable"":28781,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable"":915,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":9306,""history_bis_unavailable|history_propofol_unavailable|target_bis_unavailable"":61,""history_bis_unavailable|history_remifentanil_unavailable"":30,""history_bis_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":478,""history_bis_unavailable|target_bis_unavailable"":76236,""history_propofol_unavailable"":64,""history_propofol_unavailable|history_remifentanil_unavailable"":3144,""history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":196,""history_remifentanil_unavailable"":284,""history_remifentanil_unavailable|target_bis_unavailable"":12,""target_bis_unavailable"":8735}",3449,0,0,false,false
sqi_ge_20__bis30s__drug60s,sqi_ge_20,30,60,2470,2500472,2381510,2405448,2372732,2466,4,"{""available_count"":2470,""maximum"":3674.0,""median"":800.0,""method"":""nearest_rank_observed_values"",""minimum"":0.0,""missing_count"":0,""q01"":176.0,""q05"":285.0,""q25"":498.0,""q75"":1304.0,""q95"":2143.0,""q99"":2870.0}","{""history_bis_unavailable"":115807,""history_propofol_unavailable"":11980,""history_remifentanil_unavailable"":12688,""target_bis_unavailable"":95024}","{""PASS"":2372732,""history_bis_unavailable"":29269,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable"":429,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":8637,""history_bis_unavailable|history_propofol_unavailable|target_bis_unavailable"":58,""history_bis_unavailable|history_remifentanil_unavailable"":28,""history_bis_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":510,""history_bis_unavailable|target_bis_unavailable"":76876,""history_propofol_unavailable"":71,""history_propofol_unavailable|history_remifentanil_unavailable"":2631,""history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":154,""history_remifentanil_unavailable"":288,""history_remifentanil_unavailable|target_bis_unavailable"":11,""target_bis_unavailable"":8778}",3449,0,0,false,false
sqi_ge_20__bis30s__drug120s,sqi_ge_20,30,120,2470,2500472,2382164,2405448,2373345,2466,4,"{""available_count"":2470,""maximum"":3674.0,""median"":800.0,""method"":""nearest_rank_observed_values"",""minimum"":0.0,""missing_count"":0,""q01"":176.0,""q05"":285.0,""q25"":498.0,""q75"":1304.0,""q95"":2143.0,""q99"":2870.0}","{""history_bis_unavailable"":115807,""history_propofol_unavailable"":10181,""history_remifentanil_unavailable"":10757,""target_bis_unavailable"":95024}","{""PASS"":2373345,""history_bis_unavailable"":29440,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable"":277,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":7546,""history_bis_unavailable|history_propofol_unavailable|target_bis_unavailable"":55,""history_bis_unavailable|history_remifentanil_unavailable"":9,""history_bis_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":468,""history_bis_unavailable|target_bis_unavailable"":78012,""history_propofol_unavailable"":44,""history_propofol_unavailable|history_remifentanil_unavailable"":2148,""history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":111,""history_remifentanil_unavailable"":185,""history_remifentanil_unavailable|target_bis_unavailable"":13,""target_bis_unavailable"":8819}",3449,0,0,false,false
sqi_ge_20__bis30s__drug300s,sqi_ge_20,30,300,2470,2500472,2383098,2405448,2374239,2466,4,"{""available_count"":2470,""maximum"":3674.0,""median"":801.0,""method"":""nearest_rank_observed_values"",""minimum"":0.0,""missing_count"":0,""q01"":176.0,""q05"":285.0,""q25"":501.0,""q75"":1304.0,""q95"":2143.0,""q99"":2870.0}","{""history_bis_unavailable"":115807,""history_propofol_unavailable"":6580,""history_remifentanil_unavailable"":6999,""target_bis_unavailable"":95024}","{""PASS"":2374239,""history_bis_unavailable"":29580,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable"":138,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":4928,""history_bis_unavailable|history_propofol_unavailable|target_bis_unavailable"":33,""history_bis_unavailable|history_remifentanil_unavailable"":8,""history_bis_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":380,""history_bis_unavailable|target_bis_unavailable"":80740,""history_propofol_unavailable"":22,""history_propofol_unavailable|history_remifentanil_unavailable"":1380,""history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":79,""history_remifentanil_unavailable"":81,""history_remifentanil_unavailable|target_bis_unavailable"":5,""target_bis_unavailable"":8859}",3449,0,0,false,false
sqi_ge_20__bis30s__drug600s,sqi_ge_20,30,600,2470,2500472,2383826,2405448,2374934,2466,4,"{""available_count"":2470,""maximum"":3674.0,""median"":801.0,""method"":""nearest_rank_observed_values"",""minimum"":0.0,""missing_count"":0,""q01"":176.0,""q05"":285.0,""q25"":503.0,""q75"":1304.0,""q95"":2143.0,""q99"":2870.0}","{""history_bis_unavailable"":115807,""history_propofol_unavailable"":3793,""history_remifentanil_unavailable"":3996,""target_bis_unavailable"":95024}","{""PASS"":2374934,""history_bis_unavailable"":29620,""history_bis_unavailable|history_propofol_unavailable"":2,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable"":96,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":2894,""history_bis_unavailable|history_propofol_unavailable|target_bis_unavailable"":4,""history_bis_unavailable|history_remifentanil_unavailable"":8,""history_bis_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":167,""history_bis_unavailable|target_bis_unavailable"":83016,""history_propofol_unavailable"":5,""history_propofol_unavailable|history_remifentanil_unavailable"":744,""history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":45,""history_propofol_unavailable|target_bis_unavailable"":3,""history_remifentanil_unavailable"":39,""history_remifentanil_unavailable|target_bis_unavailable"":3,""target_bis_unavailable"":8892}",3449,0,0,false,false
sqi_ge_50__bis10s__drug30s,sqi_ge_50,10,30,2470,2500472,2232648,2340360,2192688,2466,4,"{""available_count"":2470,""maximum"":3578.0,""median"":730.0,""method"":""nearest_rank_observed_values"",""minimum"":0.0,""missing_count"":0,""q01"":157.0,""q05"":261.0,""q25"":447.0,""q75"":1192.0,""q95"":2023.0,""q99"":2611.0}","{""history_bis_unavailable"":264461,""history_propofol_unavailable"":13686,""history_remifentanil_unavailable"":14365,""target_bis_unavailable"":160112}","{""PASS"":2192688,""history_bis_unavailable"":143503,""history_bis_unavailable|history_propofol_unavailable"":4,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable"":946,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":9582,""history_bis_unavailable|history_propofol_unavailable|target_bis_unavailable"":61,""history_bis_unavailable|history_remifentanil_unavailable"":36,""history_bis_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":498,""history_bis_unavailable|target_bis_unavailable"":109831,""history_propofol_unavailable"":60,""history_propofol_unavailable|history_remifentanil_unavailable"":2861,""history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":172,""history_remifentanil_unavailable"":262,""history_remifentanil_unavailable|target_bis_unavailable"":8,""target_bis_unavailable"":39960}",3446,0,0,false,false
sqi_ge_50__bis10s__drug60s,sqi_ge_50,10,60,2470,2500472,2233044,2340360,2193061,2466,4,"{""available_count"":2470,""maximum"":3578.0,""median"":730.0,""method"":""nearest_rank_observed_values"",""minimum"":0.0,""missing_count"":0,""q01"":157.0,""q05"":261.0,""q25"":447.0,""q75"":1192.0,""q95"":2023.0,""q99"":2611.0}","{""history_bis_unavailable"":264461,""history_propofol_unavailable"":11980,""history_remifentanil_unavailable"":12688,""target_bis_unavailable"":160112}","{""PASS"":2193061,""history_bis_unavailable"":144052,""history_bis_unavailable|history_propofol_unavailable"":4,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable"":409,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":8821,""history_bis_unavailable|history_propofol_unavailable|target_bis_unavailable"":60,""history_bis_unavailable|history_remifentanil_unavailable"":24,""history_bis_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":532,""history_bis_unavailable|target_bis_unavailable"":110559,""history_propofol_unavailable"":62,""history_propofol_unavailable|history_remifentanil_unavailable"":2476,""history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":145,""history_propofol_unavailable|target_bis_unavailable"":3,""history_remifentanil_unavailable"":272,""history_remifentanil_unavailable|target_bis_unavailable"":9,""target_bis_unavailable"":39983}",3446,0,0,false,false
sqi_ge_50__bis10s__drug120s,sqi_ge_50,10,120,2470,2500472,2233649,2340360,2193626,2466,4,"{""available_count"":2470,""maximum"":3578.0,""median"":731.0,""method"":""nearest_rank_observed_values"",""minimum"":0.0,""missing_count"":0,""q01"":157.0,""q05"":261.0,""q25"":447.0,""q75"":1192.0,""q95"":2023.0,""q99"":2611.0}","{""history_bis_unavailable"":264461,""history_propofol_unavailable"":10181,""history_remifentanil_unavailable"":10757,""target_bis_unavailable"":160112}","{""PASS"":2193626,""history_bis_unavailable"":144208,""history_bis_unavailable|history_propofol_unavailable"":5,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable"":268,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":7677,""history_bis_unavailable|history_propofol_unavailable|target_bis_unavailable"":55,""history_bis_unavailable|history_remifentanil_unavailable"":8,""history_bis_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":481,""history_bis_unavailable|target_bis_unavailable"":111759,""history_propofol_unavailable"":39,""history_propofol_unavailable|history_remifentanil_unavailable"":2029,""history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":108,""history_remifentanil_unavailable"":177,""history_remifentanil_unavailable|target_bis_unavailable"":9,""target_bis_unavailable"":40023}",3446,0,0,false,false
sqi_ge_50__bis10s__drug300s,sqi_ge_50,10,300,2470,2500472,2234532,2340360,2194472,2466,4,"{""available_count"":2470,""maximum"":3578.0,""median"":731.0,""method"":""nearest_rank_observed_values"",""minimum"":0.0,""missing_count"":0,""q01"":157.0,""q05"":261.0,""q25"":449.0,""q75"":1194.0,""q95"":2023.0,""q99"":2611.0}","{""history_bis_unavailable"":264461,""history_propofol_unavailable"":6580,""history_remifentanil_unavailable"":6999,""target_bis_unavailable"":160112}","{""PASS"":2194472,""history_bis_unavailable"":144357,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable"":124,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":5026,""history_bis_unavailable|history_propofol_unavailable|target_bis_unavailable"":33,""history_bis_unavailable|history_remifentanil_unavailable"":8,""history_bis_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":384,""history_bis_unavailable|target_bis_unavailable"":114529,""history_propofol_unavailable"":19,""history_propofol_unavailable|history_remifentanil_unavailable"":1302,""history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":73,""history_propofol_unavailable|target_bis_unavailable"":3,""history_remifentanil_unavailable"":78,""history_remifentanil_unavailable|target_bis_unavailable"":4,""target_bis_unavailable"":40060}",3446,0,0,false,false
sqi_ge_50__bis10s__drug600s,sqi_ge_50,10,600,2470,2500472,2235231,2340360,2195140,2466,4,"{""available_count"":2470,""maximum"":3578.0,""median"":731.0,""method"":""nearest_rank_observed_values"",""minimum"":0.0,""missing_count"":0,""q01"":157.0,""q05"":261.0,""q25"":449.0,""q75"":1195.0,""q95"":2023.0,""q99"":2611.0}","{""history_bis_unavailable"":264461,""history_propofol_unavailable"":3793,""history_remifentanil_unavailable"":3996,""target_bis_unavailable"":160112}","{""PASS"":2195140,""history_bis_unavailable"":144384,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable"":97,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":2941,""history_bis_unavailable|history_propofol_unavailable|target_bis_unavailable"":14,""history_bis_unavailable|history_remifentanil_unavailable"":8,""history_bis_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":170,""history_bis_unavailable|target_bis_unavailable"":116847,""history_propofol_unavailable|history_remifentanil_unavailable"":695,""history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":46,""history_remifentanil_unavailable"":36,""history_remifentanil_unavailable|target_bis_unavailable"":3,""target_bis_unavailable"":40091}",3446,0,0,false,false
sqi_ge_50__bis20s__drug30s,sqi_ge_50,20,30,2470,2500472,2281946,2361339,2252195,2466,4,"{""available_count"":2470,""maximum"":3585.0,""median"":757.0,""method"":""nearest_rank_observed_values"",""minimum"":0.0,""missing_count"":0,""q01"":159.0,""q05"":267.0,""q25"":463.0,""q75"":1229.0,""q95"":2069.0,""q99"":2694.0}","{""history_bis_unavailable"":215034,""history_propofol_unavailable"":13686,""history_remifentanil_unavailable"":14365,""target_bis_unavailable"":139133}","{""PASS"":2252195,""history_bis_unavailable"":104890,""history_bis_unavailable|history_propofol_unavailable"":4,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable"":916,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":9487,""history_bis_unavailable|history_propofol_unavailable|target_bis_unavailable"":61,""history_bis_unavailable|history_remifentanil_unavailable"":36,""history_bis_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":494,""history_bis_unavailable|target_bis_unavailable"":99146,""history_propofol_unavailable"":60,""history_propofol_unavailable|history_remifentanil_unavailable"":2972,""history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":186,""history_remifentanil_unavailable"":266,""history_remifentanil_unavailable|target_bis_unavailable"":8,""target_bis_unavailable"":29751}",3446,0,0,false,false
sqi_ge_50__bis20s__drug60s,sqi_ge_50,20,60,2470,2500472,2282401,2361339,2252614,2466,4,"{""available_count"":2470,""maximum"":3585.0,""median"":757.0,""method"":""nearest_rank_observed_values"",""minimum"":0.0,""missing_count"":0,""q01"":159.0,""q05"":267.0,""q25"":463.0,""q75"":1229.0,""q95"":2069.0,""q99"":2694.0}","{""history_bis_unavailable"":215034,""history_propofol_unavailable"":11980,""history_remifentanil_unavailable"":12688,""target_bis_unavailable"":139133}","{""PASS"":2252614,""history_bis_unavailable"":105413,""history_bis_unavailable|history_propofol_unavailable"":4,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable"":405,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":8759,""history_bis_unavailable|history_propofol_unavailable|target_bis_unavailable"":59,""history_bis_unavailable|history_remifentanil_unavailable"":24,""history_bis_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":529,""history_bis_unavailable|target_bis_unavailable"":99841,""history_propofol_unavailable"":63,""history_propofol_unavailable|history_remifentanil_unavailable"":2541,""history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":146,""history_propofol_unavailable|target_bis_unavailable"":3,""history_remifentanil_unavailable"":275,""history_remifentanil_unavailable|target_bis_unavailable"":9,""target_bis_unavailable"":29787}",3446,0,0,false,false
sqi_ge_50__bis20s__drug120s,sqi_ge_50,20,120,2470,2500472,2283025,2361339,2253199,2466,4,"{""available_count"":2470,""maximum"":3585.0,""median"":757.0,""method"":""nearest_rank_observed_values"",""minimum"":0.0,""missing_count"":0,""q01"":159.0,""q05"":267.0,""q25"":464.0,""q75"":1232.0,""q95"":2069.0,""q99"":2694.0}","{""history_bis_unavailable"":215034,""history_propofol_unavailable"":10181,""history_remifentanil_unavailable"":10757,""target_bis_unavailable"":139133}","{""PASS"":2253199,""history_bis_unavailable"":105565,""history_bis_unavailable|history_propofol_unavailable"":4,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable"":269,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":7630,""history_bis_unavailable|history_propofol_unavailable|target_bis_unavailable"":55,""history_bis_unavailable|history_remifentanil_unavailable"":8,""history_bis_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":477,""history_bis_unavailable|target_bis_unavailable"":101026,""history_propofol_unavailable"":40,""history_propofol_unavailable|history_remifentanil_unavailable"":2075,""history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":108,""history_remifentanil_unavailable"":179,""history_remifentanil_unavailable|target_bis_unavailable"":11,""target_bis_unavailable"":29826}",3446,0,0,false,false
sqi_ge_50__bis20s__drug300s,sqi_ge_50,20,300,2470,2500472,2283929,2361339,2254065,2466,4,"{""available_count"":2470,""maximum"":3585.0,""median"":757.0,""method"":""nearest_rank_observed_values"",""minimum"":0.0,""missing_count"":0,""q01"":159.0,""q05"":267.0,""q25"":466.0,""q75"":1235.0,""q95"":2069.0,""q99"":2694.0}","{""history_bis_unavailable"":215034,""history_propofol_unavailable"":6580,""history_remifentanil_unavailable"":6999,""target_bis_unavailable"":139133}","{""PASS"":2254065,""history_bis_unavailable"":105709,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable"":129,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":4993,""history_bis_unavailable|history_propofol_unavailable|target_bis_unavailable"":33,""history_bis_unavailable|history_remifentanil_unavailable"":8,""history_bis_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":382,""history_bis_unavailable|target_bis_unavailable"":103780,""history_propofol_unavailable"":20,""history_propofol_unavailable|history_remifentanil_unavailable"":1329,""history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":74,""history_propofol_unavailable|target_bis_unavailable"":2,""history_remifentanil_unavailable"":79,""history_remifentanil_unavailable|target_bis_unavailable"":5,""target_bis_unavailable"":29864}",3446,0,0,false,false
sqi_ge_50__bis20s__drug600s,sqi_ge_50,20,600,2470,2500472,2284641,2361339,2254745,2466,4,"{""available_count"":2470,""maximum"":3585.0,""median"":758.0,""method"":""nearest_rank_observed_values"",""minimum"":0.0,""missing_count"":0,""q01"":159.0,""q05"":267.0,""q25"":466.0,""q75"":1235.0,""q95"":2069.0,""q99"":2694.0}","{""history_bis_unavailable"":215034,""history_propofol_unavailable"":3793,""history_remifentanil_unavailable"":3996,""target_bis_unavailable"":139133}","{""PASS"":2254745,""history_bis_unavailable"":105738,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable"":100,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":2922,""history_bis_unavailable|history_propofol_unavailable|target_bis_unavailable"":14,""history_bis_unavailable|history_remifentanil_unavailable"":8,""history_bis_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":169,""history_bis_unavailable|target_bis_unavailable"":106083,""history_propofol_unavailable|history_remifentanil_unavailable"":711,""history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":46,""history_remifentanil_unavailable"":37,""history_remifentanil_unavailable|target_bis_unavailable"":3,""target_bis_unavailable"":29896}",3446,0,0,false,false
sqi_ge_50__bis30s__drug30s,sqi_ge_50,30,30,2470,2500472,2317541,2375934,2295485,2466,4,"{""available_count"":2470,""maximum"":3594.0,""median"":771.0,""method"":""nearest_rank_observed_values"",""minimum"":0.0,""missing_count"":0,""q01"":166.0,""q05"":272.0,""q25"":478.0,""q75"":1258.0,""q95"":2086.0,""q99"":2760.0}","{""history_bis_unavailable"":179312,""history_propofol_unavailable"":13686,""history_remifentanil_unavailable"":14365,""target_bis_unavailable"":124538}","{""PASS"":2295485,""history_bis_unavailable"":76117,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable"":885,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":9398,""history_bis_unavailable|history_propofol_unavailable|target_bis_unavailable"":61,""history_bis_unavailable|history_remifentanil_unavailable"":35,""history_bis_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":492,""history_bis_unavailable|target_bis_unavailable"":92324,""history_propofol_unavailable"":64,""history_propofol_unavailable|history_remifentanil_unavailable"":3079,""history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":199,""history_remifentanil_unavailable"":269,""history_remifentanil_unavailable|target_bis_unavailable"":8,""target_bis_unavailable"":22056}",3446,0,0,false,false
