candidate_id,sqi_rule,bis_staleness_cap_seconds,drug_hold_cap_seconds,case_count,total_candidate_grid_points,usable_history_endpoints,usable_target_points,total_usable_windows,usable_case_count,zero_window_cases,patient_window_count_distribution,failure_reason_counts,overlapping_failure_reason_counts,duplicate_timestamp_affected_endpoint_count,future_timestamp_use_count,cross_case_connection_count,selected,recommended
sqi_ge_50__bis30s__drug60s,sqi_ge_50,30,60,2470,2500472,2318059,2375934,2295956,2466,4,"{""available_count"":2470,""maximum"":3594.0,""median"":771.0,""method"":""nearest_rank_observed_values"",""minimum"":0.0,""missing_count"":0,""q01"":166.0,""q05"":272.0,""q25"":478.0,""q75"":1258.0,""q95"":2087.0,""q99"":2760.0}","{""history_bis_unavailable"":179312,""history_propofol_unavailable"":11980,""history_remifentanil_unavailable"":12688,""target_bis_unavailable"":124538}","{""PASS"":2295956,""history_bis_unavailable"":76605,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable"":408,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":8699,""history_bis_unavailable|history_propofol_unavailable|target_bis_unavailable"":58,""history_bis_unavailable|history_remifentanil_unavailable"":24,""history_bis_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":527,""history_bis_unavailable|target_bis_unavailable"":92991,""history_propofol_unavailable"":68,""history_propofol_unavailable|history_remifentanil_unavailable"":2595,""history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":149,""history_propofol_unavailable|target_bis_unavailable"":3,""history_remifentanil_unavailable"":278,""history_remifentanil_unavailable|target_bis_unavailable"":8,""target_bis_unavailable"":22103}",3446,0,0,false,false
sqi_ge_50__bis30s__drug120s,sqi_ge_50,30,120,2470,2500472,2318697,2375934,2296554,2466,4,"{""available_count"":2470,""maximum"":3594.0,""median"":773.0,""method"":""nearest_rank_observed_values"",""minimum"":0.0,""missing_count"":0,""q01"":166.0,""q05"":272.0,""q25"":478.0,""q75"":1258.0,""q95"":2087.0,""q99"":2760.0}","{""history_bis_unavailable"":179312,""history_propofol_unavailable"":10181,""history_remifentanil_unavailable"":10757,""target_bis_unavailable"":124538}","{""PASS"":2296554,""history_bis_unavailable"":76758,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable"":271,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":7584,""history_bis_unavailable|history_propofol_unavailable|target_bis_unavailable"":55,""history_bis_unavailable|history_remifentanil_unavailable"":8,""history_bis_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":475,""history_bis_unavailable|target_bis_unavailable"":94161,""history_propofol_unavailable"":44,""history_propofol_unavailable|history_remifentanil_unavailable"":2117,""history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":110,""history_remifentanil_unavailable"":182,""history_remifentanil_unavailable|target_bis_unavailable"":10,""target_bis_unavailable"":22143}",3446,0,0,false,false
sqi_ge_50__bis30s__drug300s,sqi_ge_50,30,300,2470,2500472,2319618,2375934,2297439,2466,4,"{""available_count"":2470,""maximum"":3594.0,""median"":773.0,""method"":""nearest_rank_observed_values"",""minimum"":0.0,""missing_count"":0,""q01"":166.0,""q05"":272.0,""q25"":479.0,""q75"":1258.0,""q95"":2087.0,""q99"":2760.0}","{""history_bis_unavailable"":179312,""history_propofol_unavailable"":6580,""history_remifentanil_unavailable"":6999,""target_bis_unavailable"":124538}","{""PASS"":2297439,""history_bis_unavailable"":76898,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable"":131,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":4959,""history_bis_unavailable|history_propofol_unavailable|target_bis_unavailable"":33,""history_bis_unavailable|history_remifentanil_unavailable"":8,""history_bis_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":381,""history_bis_unavailable|target_bis_unavailable"":96902,""history_propofol_unavailable"":21,""history_propofol_unavailable|history_remifentanil_unavailable"":1357,""history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":78,""history_propofol_unavailable|target_bis_unavailable"":1,""history_remifentanil_unavailable"":80,""history_remifentanil_unavailable|target_bis_unavailable"":5,""target_bis_unavailable"":22179}",3446,0,0,false,false
sqi_ge_50__bis30s__drug600s,sqi_ge_50,30,600,2470,2500472,2320341,2375934,2298129,2466,4,"{""available_count"":2470,""maximum"":3594.0,""median"":775.0,""method"":""nearest_rank_observed_values"",""minimum"":0.0,""missing_count"":0,""q01"":166.0,""q05"":272.0,""q25"":481.0,""q75"":1259.0,""q95"":2087.0,""q99"":2760.0}","{""history_bis_unavailable"":179312,""history_propofol_unavailable"":3793,""history_remifentanil_unavailable"":3996,""target_bis_unavailable"":124538}","{""PASS"":2298129,""history_bis_unavailable"":76929,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable"":100,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":2901,""history_bis_unavailable|history_propofol_unavailable|target_bis_unavailable"":14,""history_bis_unavailable|history_remifentanil_unavailable"":8,""history_bis_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":168,""history_bis_unavailable|target_bis_unavailable"":99192,""history_propofol_unavailable|history_remifentanil_unavailable"":730,""history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":48,""history_remifentanil_unavailable"":38,""history_remifentanil_unavailable|target_bis_unavailable"":3,""target_bis_unavailable"":22212}",3446,0,0,false,false
sqi_ge_80__bis10s__drug30s,sqi_ge_80,10,30,2470,2500472,1523456,1825308,1407775,2465,5,"{""available_count"":2470,""maximum"":3129.0,""median"":444.0,""method"":""nearest_rank_observed_values"",""minimum"":0.0,""missing_count"":0,""q01"":72.0,""q05"":136.0,""q25"":260.0,""q75"":783.0,""q95"":1402.0,""q99"":1891.0}","{""history_bis_unavailable"":974675,""history_propofol_unavailable"":13686,""history_remifentanil_unavailable"":14365,""target_bis_unavailable"":675164}","{""PASS"":1407775,""history_bis_unavailable"":414275,""history_bis_unavailable|history_propofol_unavailable"":11,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable"":1111,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":10342,""history_bis_unavailable|history_propofol_unavailable|target_bis_unavailable"":71,""history_bis_unavailable|history_remifentanil_unavailable"":52,""history_bis_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":562,""history_bis_unavailable|target_bis_unavailable"":548251,""history_propofol_unavailable"":34,""history_propofol_unavailable|history_remifentanil_unavailable"":1873,""history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":235,""history_propofol_unavailable|target_bis_unavailable"":9,""history_remifentanil_unavailable"":177,""history_remifentanil_unavailable|target_bis_unavailable"":13,""target_bis_unavailable"":115681}",3446,0,0,false,false
sqi_ge_80__bis10s__drug60s,sqi_ge_80,10,60,2470,2500472,1523720,1825308,1408004,2465,5,"{""available_count"":2470,""maximum"":3129.0,""median"":444.0,""method"":""nearest_rank_observed_values"",""minimum"":0.0,""missing_count"":0,""q01"":72.0,""q05"":136.0,""q25"":260.0,""q75"":783.0,""q95"":1402.0,""q99"":1891.0}","{""history_bis_unavailable"":974675,""history_propofol_unavailable"":11980,""history_remifentanil_unavailable"":12688,""target_bis_unavailable"":675164}","{""PASS"":1408004,""history_bis_unavailable"":414728,""history_bis_unavailable|history_propofol_unavailable"":10,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable"":661,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":9339,""history_bis_unavailable|history_propofol_unavailable|target_bis_unavailable"":74,""history_bis_unavailable|history_remifentanil_unavailable"":50,""history_bis_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":606,""history_bis_unavailable|target_bis_unavailable"":549207,""history_propofol_unavailable"":39,""history_propofol_unavailable|history_remifentanil_unavailable"":1649,""history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":202,""history_propofol_unavailable|target_bis_unavailable"":6,""history_remifentanil_unavailable"":167,""history_remifentanil_unavailable|target_bis_unavailable"":14,""target_bis_unavailable"":115716}",3446,0,0,false,false
sqi_ge_80__bis10s__drug120s,sqi_ge_80,10,120,2470,2500472,1524091,1825308,1408333,2465,5,"{""available_count"":2470,""maximum"":3129.0,""median"":444.0,""method"":""nearest_rank_observed_values"",""minimum"":0.0,""missing_count"":0,""q01"":72.0,""q05"":136.0,""q25"":260.0,""q75"":783.0,""q95"":1402.0,""q99"":1891.0}","{""history_bis_unavailable"":974675,""history_propofol_unavailable"":10181,""history_remifentanil_unavailable"":10757,""target_bis_unavailable"":675164}","{""PASS"":1408333,""history_bis_unavailable"":414931,""history_bis_unavailable|history_propofol_unavailable"":10,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable"":477,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":8058,""history_bis_unavailable|history_propofol_unavailable|target_bis_unavailable"":64,""history_bis_unavailable|history_remifentanil_unavailable"":31,""history_bis_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":510,""history_bis_unavailable|target_bis_unavailable"":550594,""history_propofol_unavailable"":20,""history_propofol_unavailable|history_remifentanil_unavailable"":1382,""history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":165,""history_propofol_unavailable|target_bis_unavailable"":5,""history_remifentanil_unavailable"":124,""history_remifentanil_unavailable|target_bis_unavailable"":10,""target_bis_unavailable"":115758}",3446,0,0,false,false
sqi_ge_80__bis10s__drug300s,sqi_ge_80,10,300,2470,2500472,1524694,1825308,1408872,2465,5,"{""available_count"":2470,""maximum"":3129.0,""median"":444.0,""method"":""nearest_rank_observed_values"",""minimum"":0.0,""missing_count"":0,""q01"":72.0,""q05"":137.0,""q25"":260.0,""q75"":784.0,""q95"":1402.0,""q99"":1891.0}","{""history_bis_unavailable"":974675,""history_propofol_unavailable"":6580,""history_remifentanil_unavailable"":6999,""target_bis_unavailable"":675164}","{""PASS"":1408872,""history_bis_unavailable"":415177,""history_bis_unavailable|history_propofol_unavailable"":4,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable"":254,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":5240,""history_bis_unavailable|history_propofol_unavailable|target_bis_unavailable"":45,""history_bis_unavailable|history_remifentanil_unavailable"":14,""history_bis_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":394,""history_bis_unavailable|target_bis_unavailable"":553547,""history_propofol_unavailable"":6,""history_propofol_unavailable|history_remifentanil_unavailable"":920,""history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":111,""history_remifentanil_unavailable"":61,""history_remifentanil_unavailable|target_bis_unavailable"":5,""target_bis_unavailable"":115822}",3446,0,0,false,false
sqi_ge_80__bis10s__drug600s,sqi_ge_80,10,600,2470,2500472,1525242,1825308,1409370,2465,5,"{""available_count"":2470,""maximum"":3129.0,""median"":444.0,""method"":""nearest_rank_observed_values"",""minimum"":0.0,""missing_count"":0,""q01"":72.0,""q05"":137.0,""q25"":260.0,""q75"":784.0,""q95"":1402.0,""q99"":1891.0}","{""history_bis_unavailable"":974675,""history_propofol_unavailable"":3793,""history_remifentanil_unavailable"":3996,""target_bis_unavailable"":675164}","{""PASS"":1409370,""history_bis_unavailable"":415272,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable"":175,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":3085,""history_bis_unavailable|history_propofol_unavailable|target_bis_unavailable"":14,""history_bis_unavailable|history_remifentanil_unavailable"":2,""history_bis_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":179,""history_bis_unavailable|target_bis_unavailable"":555948,""history_propofol_unavailable|history_remifentanil_unavailable"":456,""history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":63,""history_remifentanil_unavailable"":33,""history_remifentanil_unavailable|target_bis_unavailable"":3,""target_bis_unavailable"":115872}",3446,0,0,false,false
sqi_ge_80__bis20s__drug30s,sqi_ge_80,20,30,2470,2500472,1608559,1893313,1495064,2465,5,"{""available_count"":2470,""maximum"":3200.0,""median"":471.0,""method"":""nearest_rank_observed_values"",""minimum"":0.0,""missing_count"":0,""q01"":80.0,""q05"":147.0,""q25"":279.0,""q75"":828.0,""q95"":1480.0,""q99"":1953.0}","{""history_bis_unavailable"":889390,""history_propofol_unavailable"":13686,""history_remifentanil_unavailable"":14365,""target_bis_unavailable"":607159}","{""PASS"":1495064,""history_bis_unavailable"":394825,""history_bis_unavailable|history_propofol_unavailable"":10,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable"":1099,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":10183,""history_bis_unavailable|history_propofol_unavailable|target_bis_unavailable"":68,""history_bis_unavailable|history_remifentanil_unavailable"":53,""history_bis_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":554,""history_bis_unavailable|target_bis_unavailable"":482598,""history_propofol_unavailable"":39,""history_propofol_unavailable|history_remifentanil_unavailable"":2040,""history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":239,""history_propofol_unavailable|target_bis_unavailable"":8,""history_remifentanil_unavailable"":183,""history_remifentanil_unavailable|target_bis_unavailable"":14,""target_bis_unavailable"":113495}",3446,0,0,false,false
sqi_ge_80__bis20s__drug60s,sqi_ge_80,20,60,2470,2500472,1608868,1893313,1495330,2465,5,"{""available_count"":2470,""maximum"":3200.0,""median"":471.0,""method"":""nearest_rank_observed_values"",""minimum"":0.0,""missing_count"":0,""q01"":80.0,""q05"":147.0,""q25"":279.0,""q75"":829.0,""q95"":1480.0,""q99"":1953.0}","{""history_bis_unavailable"":889390,""history_propofol_unavailable"":11980,""history_remifentanil_unavailable"":12688,""target_bis_unavailable"":607159}","{""PASS"":1495330,""history_bis_unavailable"":395277,""history_bis_unavailable|history_propofol_unavailable"":10,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable"":649,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":9222,""history_bis_unavailable|history_propofol_unavailable|target_bis_unavailable"":73,""history_bis_unavailable|history_remifentanil_unavailable"":51,""history_bis_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":598,""history_bis_unavailable|target_bis_unavailable"":483510,""history_propofol_unavailable"":43,""history_propofol_unavailable|history_remifentanil_unavailable"":1779,""history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":201,""history_propofol_unavailable|target_bis_unavailable"":3,""history_remifentanil_unavailable"":174,""history_remifentanil_unavailable|target_bis_unavailable"":14,""target_bis_unavailable"":113538}",3446,0,0,false,false
sqi_ge_80__bis20s__drug120s,sqi_ge_80,20,120,2470,2500472,1609273,1893313,1495688,2465,5,"{""available_count"":2470,""maximum"":3200.0,""median"":471.0,""method"":""nearest_rank_observed_values"",""minimum"":0.0,""missing_count"":0,""q01"":80.0,""q05"":148.0,""q25"":280.0,""q75"":829.0,""q95"":1480.0,""q99"":1953.0}","{""history_bis_unavailable"":889390,""history_propofol_unavailable"":10181,""history_remifentanil_unavailable"":10757,""target_bis_unavailable"":607159}","{""PASS"":1495688,""history_bis_unavailable"":395481,""history_bis_unavailable|history_propofol_unavailable"":9,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable"":466,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":7972,""history_bis_unavailable|history_propofol_unavailable|target_bis_unavailable"":63,""history_bis_unavailable|history_remifentanil_unavailable"":31,""history_bis_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":506,""history_bis_unavailable|target_bis_unavailable"":484862,""history_propofol_unavailable"":24,""history_propofol_unavailable|history_remifentanil_unavailable"":1484,""history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":160,""history_propofol_unavailable|target_bis_unavailable"":3,""history_remifentanil_unavailable"":130,""history_remifentanil_unavailable|target_bis_unavailable"":8,""target_bis_unavailable"":113585}",3446,0,0,false,false
sqi_ge_80__bis20s__drug300s,sqi_ge_80,20,300,2470,2500472,1609909,1893313,1496267,2465,5,"{""available_count"":2470,""maximum"":3200.0,""median"":472.0,""method"":""nearest_rank_observed_values"",""minimum"":0.0,""missing_count"":0,""q01"":80.0,""q05"":149.0,""q25"":280.0,""q75"":830.0,""q95"":1480.0,""q99"":1953.0}","{""history_bis_unavailable"":889390,""history_propofol_unavailable"":6580,""history_remifentanil_unavailable"":6999,""target_bis_unavailable"":607159}","{""PASS"":1496267,""history_bis_unavailable"":395723,""history_bis_unavailable|history_propofol_unavailable"":5,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable"":244,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":5181,""history_bis_unavailable|history_propofol_unavailable|target_bis_unavailable"":44,""history_bis_unavailable|history_remifentanil_unavailable"":15,""history_bis_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":392,""history_bis_unavailable|target_bis_unavailable"":487786,""history_propofol_unavailable"":6,""history_propofol_unavailable|history_remifentanil_unavailable"":990,""history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":110,""history_remifentanil_unavailable"":63,""history_remifentanil_unavailable|target_bis_unavailable"":4,""target_bis_unavailable"":113642}",3446,0,0,false,false
sqi_ge_80__bis20s__drug600s,sqi_ge_80,20,600,2470,2500472,1610487,1893313,1496799,2465,5,"{""available_count"":2470,""maximum"":3200.0,""median"":472.0,""method"":""nearest_rank_observed_values"",""minimum"":0.0,""missing_count"":0,""q01"":80.0,""q05"":149.0,""q25"":280.0,""q75"":831.0,""q95"":1480.0,""q99"":1953.0}","{""history_bis_unavailable"":889390,""history_propofol_unavailable"":3793,""history_remifentanil_unavailable"":3996,""target_bis_unavailable"":607159}","{""PASS"":1496799,""history_bis_unavailable"":395810,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable"":174,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":3047,""history_bis_unavailable|history_propofol_unavailable|target_bis_unavailable"":14,""history_bis_unavailable|history_remifentanil_unavailable"":3,""history_bis_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":177,""history_bis_unavailable|target_bis_unavailable"":490165,""history_propofol_unavailable|history_remifentanil_unavailable"":493,""history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":65,""history_remifentanil_unavailable"":34,""history_remifentanil_unavailable|target_bis_unavailable"":3,""target_bis_unavailable"":113688}",3446,0,0,false,false
sqi_ge_80__bis30s__drug30s,sqi_ge_80,30,30,2470,2500472,1686795,1952494,1577825,2465,5,"{""available_count"":2470,""maximum"":3261.0,""median"":502.0,""method"":""nearest_rank_observed_values"",""minimum"":0.0,""missing_count"":0,""q01"":93.0,""q05"":164.0,""q25"":296.0,""q75"":871.0,""q95"":1548.0,""q99"":2054.0}","{""history_bis_unavailable"":810959,""history_propofol_unavailable"":13686,""history_remifentanil_unavailable"":14365,""target_bis_unavailable"":547978}","{""PASS"":1577825,""history_bis_unavailable"":371093,""history_bis_unavailable|history_propofol_unavailable"":7,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable"":1062,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":10043,""history_bis_unavailable|history_propofol_unavailable|target_bis_unavailable"":66,""history_bis_unavailable|history_remifentanil_unavailable"":47,""history_bis_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":547,""history_bis_unavailable|target_bis_unavailable"":428094,""history_propofol_unavailable"":46,""history_propofol_unavailable|history_remifentanil_unavailable"":2217,""history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":239,""history_propofol_unavailable|target_bis_unavailable"":6,""history_remifentanil_unavailable"":197,""history_remifentanil_unavailable|target_bis_unavailable"":13,""target_bis_unavailable"":108970}",3446,0,0,false,false
sqi_ge_80__bis30s__drug60s,sqi_ge_80,30,60,2470,2500472,1687146,1952494,1578132,2465,5,"{""available_count"":2470,""maximum"":3261.0,""median"":502.0,""method"":""nearest_rank_observed_values"",""minimum"":0.0,""missing_count"":0,""q01"":94.0,""q05"":164.0,""q25"":297.0,""q75"":871.0,""q95"":1548.0,""q99"":2054.0}","{""history_bis_unavailable"":810959,""history_propofol_unavailable"":11980,""history_remifentanil_unavailable"":12688,""target_bis_unavailable"":547978}","{""PASS"":1578132,""history_bis_unavailable"":371537,""history_bis_unavailable|history_propofol_unavailable"":8,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable"":617,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":9119,""history_bis_unavailable|history_propofol_unavailable|target_bis_unavailable"":71,""history_bis_unavailable|history_remifentanil_unavailable"":47,""history_bis_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":588,""history_bis_unavailable|target_bis_unavailable"":428972,""history_propofol_unavailable"":47,""history_propofol_unavailable|history_remifentanil_unavailable"":1919,""history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":196,""history_propofol_unavailable|target_bis_unavailable"":3,""history_remifentanil_unavailable"":187,""history_remifentanil_unavailable|target_bis_unavailable"":15,""target_bis_unavailable"":109014}",3446,0,0,false,false
sqi_ge_80__bis30s__drug120s,sqi_ge_80,30,120,2470,2500472,1687586,1952494,1578522,2465,5,"{""available_count"":2470,""maximum"":3261.0,""median"":502.0,""method"":""nearest_rank_observed_values"",""minimum"":0.0,""missing_count"":0,""q01"":94.0,""q05"":164.0,""q25"":297.0,""q75"":873.0,""q95"":1548.0,""q99"":2054.0}","{""history_bis_unavailable"":810959,""history_propofol_unavailable"":10181,""history_remifentanil_unavailable"":10757,""target_bis_unavailable"":547978}","{""PASS"":1578522,""history_bis_unavailable"":371737,""history_bis_unavailable|history_propofol_unavailable"":7,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable"":438,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":7893,""history_bis_unavailable|history_propofol_unavailable|target_bis_unavailable"":62,""history_bis_unavailable|history_remifentanil_unavailable"":27,""history_bis_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":502,""history_bis_unavailable|target_bis_unavailable"":430293,""history_propofol_unavailable"":28,""history_propofol_unavailable|history_remifentanil_unavailable"":1595,""history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":156,""history_propofol_unavailable|target_bis_unavailable"":2,""history_remifentanil_unavailable"":140,""history_remifentanil_unavailable|target_bis_unavailable"":6,""target_bis_unavailable"":109064}",3446,0,0,false,false
sqi_ge_80__bis30s__drug300s,sqi_ge_80,30,300,2470,2500472,1688265,1952494,1579150,2465,5,"{""available_count"":2470,""maximum"":3261.0,""median"":502.0,""method"":""nearest_rank_observed_values"",""minimum"":0.0,""missing_count"":0,""q01"":94.0,""q05"":164.0,""q25"":298.0,""q75"":873.0,""q95"":1548.0,""q99"":2054.0}","{""history_bis_unavailable"":810959,""history_propofol_unavailable"":6580,""history_remifentanil_unavailable"":6999,""target_bis_unavailable"":547978}","{""PASS"":1579150,""history_bis_unavailable"":371963,""history_bis_unavailable|history_propofol_unavailable"":4,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable"":232,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":5127,""history_bis_unavailable|history_propofol_unavailable|target_bis_unavailable"":43,""history_bis_unavailable|history_remifentanil_unavailable"":10,""history_bis_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":390,""history_bis_unavailable|target_bis_unavailable"":433190,""history_propofol_unavailable"":8,""history_propofol_unavailable|history_remifentanil_unavailable"":1056,""history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":110,""history_remifentanil_unavailable"":71,""history_remifentanil_unavailable|target_bis_unavailable"":3,""target_bis_unavailable"":109115}",3446,0,0,false,false
sqi_ge_80__bis30s__drug600s,sqi_ge_80,30,600,2470,2500472,1688877,1952494,1579721,2465,5,"{""available_count"":2470,""maximum"":3261.0,""median"":502.0,""method"":""nearest_rank_observed_values"",""minimum"":0.0,""missing_count"":0,""q01"":94.0,""q05"":164.0,""q25"":298.0,""q75"":874.0,""q95"":1548.0,""q99"":2054.0}","{""history_bis_unavailable"":810959,""history_propofol_unavailable"":3793,""history_remifentanil_unavailable"":3996,""target_bis_unavailable"":547978}","{""PASS"":1579721,""history_bis_unavailable"":372032,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable"":173,""history_bis_unavailable|history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":3008,""history_bis_unavailable|history_propofol_unavailable|target_bis_unavailable"":14,""history_bis_unavailable|history_remifentanil_unavailable"":4,""history_bis_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":175,""history_bis_unavailable|target_bis_unavailable"":435553,""history_propofol_unavailable|history_remifentanil_unavailable"":529,""history_propofol_unavailable|history_remifentanil_unavailable|target_bis_unavailable"":69,""history_remifentanil_unavailable"":35,""history_remifentanil_unavailable|target_bis_unavailable"":3,""target_bis_unavailable"":109156}",3446,0,0,false,false
