candidate_id,minimum_usable_windows,pass_case_count,fail_case_count,pass_fraction,approximate_minutes_of_10s_endpoints,is_continuous_duration_claim,selected
sqi_not_required__bis10s__drug30s,30,2466,4,0.9983805668016195,5.0,false,false
sqi_not_required__bis10s__drug30s,60,2465,5,0.9979757085020243,10.0,false,false
sqi_not_required__bis10s__drug30s,120,2463,7,0.9971659919028341,20.0,false,false
sqi_not_required__bis10s__drug30s,300,2379,91,0.9631578947368421,50.0,false,false
sqi_not_required__bis10s__drug30s,600,1700,770,0.6882591093117408,100.0,false,false
sqi_not_required__bis10s__drug60s,30,2466,4,0.9983805668016195,5.0,false,false
sqi_not_required__bis10s__drug60s,60,2465,5,0.9979757085020243,10.0,false,false
sqi_not_required__bis10s__drug60s,120,2463,7,0.9971659919028341,20.0,false,false
sqi_not_required__bis10s__drug60s,300,2379,91,0.9631578947368421,50.0,false,false
sqi_not_required__bis10s__drug60s,600,1700,770,0.6882591093117408,100.0,false,false
sqi_not_required__bis10s__drug120s,30,2466,4,0.9983805668016195,5.0,false,false
sqi_not_required__bis10s__drug120s,60,2465,5,0.9979757085020243,10.0,false,false
sqi_not_required__bis10s__drug120s,120,2463,7,0.9971659919028341,20.0,false,false
sqi_not_required__bis10s__drug120s,300,2379,91,0.9631578947368421,50.0,false,false
sqi_not_required__bis10s__drug120s,600,1703,767,0.6894736842105263,100.0,false,false
sqi_not_required__bis10s__drug300s,30,2466,4,0.9983805668016195,5.0,false,false
sqi_not_required__bis10s__drug300s,60,2465,5,0.9979757085020243,10.0,false,false
sqi_not_required__bis10s__drug300s,120,2463,7,0.9971659919028341,20.0,false,false
sqi_not_required__bis10s__drug300s,300,2380,90,0.9635627530364372,50.0,false,false
sqi_not_required__bis10s__drug300s,600,1708,762,0.691497975708502,100.0,false,false
sqi_not_required__bis10s__drug600s,30,2466,4,0.9983805668016195,5.0,false,false
sqi_not_required__bis10s__drug600s,60,2465,5,0.9979757085020243,10.0,false,false
sqi_not_required__bis10s__drug600s,120,2463,7,0.9971659919028341,20.0,false,false
sqi_not_required__bis10s__drug600s,300,2381,89,0.9639676113360324,50.0,false,false
sqi_not_required__bis10s__drug600s,600,1711,759,0.6927125506072874,100.0,false,false
sqi_not_required__bis20s__drug30s,30,2466,4,0.9983805668016195,5.0,false,false
sqi_not_required__bis20s__drug30s,60,2465,5,0.9979757085020243,10.0,false,false
sqi_not_required__bis20s__drug30s,120,2463,7,0.9971659919028341,20.0,false,false
sqi_not_required__bis20s__drug30s,300,2380,90,0.9635627530364372,50.0,false,false
sqi_not_required__bis20s__drug30s,600,1702,768,0.6890688259109312,100.0,false,false
sqi_not_required__bis20s__drug60s,30,2466,4,0.9983805668016195,5.0,false,false
sqi_not_required__bis20s__drug60s,60,2465,5,0.9979757085020243,10.0,false,false
sqi_not_required__bis20s__drug60s,120,2463,7,0.9971659919028341,20.0,false,false
sqi_not_required__bis20s__drug60s,300,2380,90,0.9635627530364372,50.0,false,false
sqi_not_required__bis20s__drug60s,600,1702,768,0.6890688259109312,100.0,false,false
sqi_not_required__bis20s__drug120s,30,2466,4,0.9983805668016195,5.0,false,false
sqi_not_required__bis20s__drug120s,60,2465,5,0.9979757085020243,10.0,false,false
sqi_not_required__bis20s__drug120s,120,2463,7,0.9971659919028341,20.0,false,false
sqi_not_required__bis20s__drug120s,300,2380,90,0.9635627530364372,50.0,false,false
sqi_not_required__bis20s__drug120s,600,1706,764,0.6906882591093118,100.0,false,false
sqi_not_required__bis20s__drug300s,30,2466,4,0.9983805668016195,5.0,false,false
sqi_not_required__bis20s__drug300s,60,2465,5,0.9979757085020243,10.0,false,false
sqi_not_required__bis20s__drug300s,120,2463,7,0.9971659919028341,20.0,false,false
sqi_not_required__bis20s__drug300s,300,2381,89,0.9639676113360324,50.0,false,false
sqi_not_required__bis20s__drug300s,600,1710,760,0.6923076923076923,100.0,false,false
sqi_not_required__bis20s__drug600s,30,2466,4,0.9983805668016195,5.0,false,false
sqi_not_required__bis20s__drug600s,60,2465,5,0.9979757085020243,10.0,false,false
sqi_not_required__bis20s__drug600s,120,2463,7,0.9971659919028341,20.0,false,false
sqi_not_required__bis20s__drug600s,300,2382,88,0.9643724696356275,50.0,false,false
sqi_not_required__bis20s__drug600s,600,1713,757,0.6935222672064777,100.0,false,false
sqi_not_required__bis30s__drug30s,30,2466,4,0.9983805668016195,5.0,false,false
sqi_not_required__bis30s__drug30s,60,2465,5,0.9979757085020243,10.0,false,false
sqi_not_required__bis30s__drug30s,120,2463,7,0.9971659919028341,20.0,false,false
sqi_not_required__bis30s__drug30s,300,2382,88,0.9643724696356275,50.0,false,false
sqi_not_required__bis30s__drug30s,600,1706,764,0.6906882591093118,100.0,false,false
sqi_not_required__bis30s__drug60s,30,2466,4,0.9983805668016195,5.0,false,false
sqi_not_required__bis30s__drug60s,60,2465,5,0.9979757085020243,10.0,false,false
sqi_not_required__bis30s__drug60s,120,2463,7,0.9971659919028341,20.0,false,false
sqi_not_required__bis30s__drug60s,300,2382,88,0.9643724696356275,50.0,false,false
sqi_not_required__bis30s__drug60s,600,1706,764,0.6906882591093118,100.0,false,false
sqi_not_required__bis30s__drug120s,30,2466,4,0.9983805668016195,5.0,false,false
sqi_not_required__bis30s__drug120s,60,2465,5,0.9979757085020243,10.0,false,false
sqi_not_required__bis30s__drug120s,120,2463,7,0.9971659919028341,20.0,false,false
sqi_not_required__bis30s__drug120s,300,2382,88,0.9643724696356275,50.0,false,false
sqi_not_required__bis30s__drug120s,600,1710,760,0.6923076923076923,100.0,false,false
sqi_not_required__bis30s__drug300s,30,2466,4,0.9983805668016195,5.0,false,false
sqi_not_required__bis30s__drug300s,60,2465,5,0.9979757085020243,10.0,false,false
sqi_not_required__bis30s__drug300s,120,2463,7,0.9971659919028341,20.0,false,false
sqi_not_required__bis30s__drug300s,300,2383,87,0.9647773279352226,50.0,false,false
sqi_not_required__bis30s__drug300s,600,1714,756,0.6939271255060728,100.0,false,false
sqi_not_required__bis30s__drug600s,30,2466,4,0.9983805668016195,5.0,false,false
sqi_not_required__bis30s__drug600s,60,2465,5,0.9979757085020243,10.0,false,false
sqi_not_required__bis30s__drug600s,120,2463,7,0.9971659919028341,20.0,false,false
sqi_not_required__bis30s__drug600s,300,2384,86,0.9651821862348178,50.0,false,false
sqi_not_required__bis30s__drug600s,600,1717,753,0.6951417004048583,100.0,false,false
sqi_ge_20__bis10s__drug30s,30,2465,5,0.9979757085020243,5.0,false,false
sqi_ge_20__bis10s__drug30s,60,2462,8,0.9967611336032388,10.0,false,false
sqi_ge_20__bis10s__drug30s,120,2460,10,0.9959514170040485,20.0,false,false
sqi_ge_20__bis10s__drug30s,300,2315,155,0.937246963562753,50.0,false,false
sqi_ge_20__bis10s__drug30s,600,1599,871,0.6473684210526316,100.0,false,false
sqi_ge_20__bis10s__drug60s,30,2465,5,0.9979757085020243,5.0,false,false
sqi_ge_20__bis10s__drug60s,60,2462,8,0.9967611336032388,10.0,false,false
sqi_ge_20__bis10s__drug60s,120,2460,10,0.9959514170040485,20.0,false,false
sqi_ge_20__bis10s__drug60s,300,2316,154,0.9376518218623482,50.0,false,false
sqi_ge_20__bis10s__drug60s,600,1599,871,0.6473684210526316,100.0,false,false
sqi_ge_20__bis10s__drug120s,30,2465,5,0.9979757085020243,5.0,false,false
sqi_ge_20__bis10s__drug120s,60,2462,8,0.9967611336032388,10.0,false,false
sqi_ge_20__bis10s__drug120s,120,2460,10,0.9959514170040485,20.0,false,false
sqi_ge_20__bis10s__drug120s,300,2316,154,0.9376518218623482,50.0,false,false
sqi_ge_20__bis10s__drug120s,600,1600,870,0.6477732793522267,100.0,false,false
sqi_ge_20__bis10s__drug300s,30,2465,5,0.9979757085020243,5.0,false,false
sqi_ge_20__bis10s__drug300s,60,2462,8,0.9967611336032388,10.0,false,false
sqi_ge_20__bis10s__drug300s,120,2460,10,0.9959514170040485,20.0,false,false
sqi_ge_20__bis10s__drug300s,300,2316,154,0.9376518218623482,50.0,false,false
sqi_ge_20__bis10s__drug300s,600,1601,869,0.6481781376518219,100.0,false,false
sqi_ge_20__bis10s__drug600s,30,2465,5,0.9979757085020243,5.0,false,false
sqi_ge_20__bis10s__drug600s,60,2462,8,0.9967611336032388,10.0,false,false
sqi_ge_20__bis10s__drug600s,120,2460,10,0.9959514170040485,20.0,false,false
sqi_ge_20__bis10s__drug600s,300,2316,154,0.9376518218623482,50.0,false,false
sqi_ge_20__bis10s__drug600s,600,1601,869,0.6481781376518219,100.0,false,false
sqi_ge_20__bis20s__drug30s,30,2465,5,0.9979757085020243,5.0,false,false
sqi_ge_20__bis20s__drug30s,60,2462,8,0.9967611336032388,10.0,false,false
sqi_ge_20__bis20s__drug30s,120,2460,10,0.9959514170040485,20.0,false,false
sqi_ge_20__bis20s__drug30s,300,2322,148,0.940080971659919,50.0,false,false
sqi_ge_20__bis20s__drug30s,600,1611,859,0.6522267206477733,100.0,false,false
sqi_ge_20__bis20s__drug60s,30,2465,5,0.9979757085020243,5.0,false,false
sqi_ge_20__bis20s__drug60s,60,2462,8,0.9967611336032388,10.0,false,false
sqi_ge_20__bis20s__drug60s,120,2460,10,0.9959514170040485,20.0,false,false
sqi_ge_20__bis20s__drug60s,300,2322,148,0.940080971659919,50.0,false,false
sqi_ge_20__bis20s__drug60s,600,1612,858,0.6526315789473685,100.0,false,false
sqi_ge_20__bis20s__drug120s,30,2465,5,0.9979757085020243,5.0,false,false
sqi_ge_20__bis20s__drug120s,60,2462,8,0.9967611336032388,10.0,false,false
sqi_ge_20__bis20s__drug120s,120,2460,10,0.9959514170040485,20.0,false,false
sqi_ge_20__bis20s__drug120s,300,2322,148,0.940080971659919,50.0,false,false
sqi_ge_20__bis20s__drug120s,600,1612,858,0.6526315789473685,100.0,false,false
sqi_ge_20__bis20s__drug300s,30,2465,5,0.9979757085020243,5.0,false,false
sqi_ge_20__bis20s__drug300s,60,2462,8,0.9967611336032388,10.0,false,false
sqi_ge_20__bis20s__drug300s,120,2460,10,0.9959514170040485,20.0,false,false
sqi_ge_20__bis20s__drug300s,300,2322,148,0.940080971659919,50.0,false,false
sqi_ge_20__bis20s__drug300s,600,1613,857,0.6530364372469636,100.0,false,false
sqi_ge_20__bis20s__drug600s,30,2465,5,0.9979757085020243,5.0,false,false
sqi_ge_20__bis20s__drug600s,60,2462,8,0.9967611336032388,10.0,false,false
sqi_ge_20__bis20s__drug600s,120,2460,10,0.9959514170040485,20.0,false,false
sqi_ge_20__bis20s__drug600s,300,2322,148,0.940080971659919,50.0,false,false
sqi_ge_20__bis20s__drug600s,600,1613,857,0.6530364372469636,100.0,false,false
sqi_ge_20__bis30s__drug30s,30,2465,5,0.9979757085020243,5.0,false,false
sqi_ge_20__bis30s__drug30s,60,2462,8,0.9967611336032388,10.0,false,false
sqi_ge_20__bis30s__drug30s,120,2460,10,0.9959514170040485,20.0,false,false
sqi_ge_20__bis30s__drug30s,300,2325,145,0.9412955465587044,50.0,false,false
sqi_ge_20__bis30s__drug30s,600,1619,851,0.6554655870445344,100.0,false,false
sqi_ge_20__bis30s__drug60s,30,2465,5,0.9979757085020243,5.0,false,false
sqi_ge_20__bis30s__drug60s,60,2462,8,0.9967611336032388,10.0,false,false
sqi_ge_20__bis30s__drug60s,120,2460,10,0.9959514170040485,20.0,false,false
sqi_ge_20__bis30s__drug60s,300,2325,145,0.9412955465587044,50.0,false,false
sqi_ge_20__bis30s__drug60s,600,1620,850,0.6558704453441295,100.0,false,false
sqi_ge_20__bis30s__drug120s,30,2465,5,0.9979757085020243,5.0,false,false
sqi_ge_20__bis30s__drug120s,60,2462,8,0.9967611336032388,10.0,false,false
sqi_ge_20__bis30s__drug120s,120,2460,10,0.9959514170040485,20.0,false,false
sqi_ge_20__bis30s__drug120s,300,2326,144,0.9417004048582996,50.0,false,false
sqi_ge_20__bis30s__drug120s,600,1620,850,0.6558704453441295,100.0,false,false
sqi_ge_20__bis30s__drug300s,30,2465,5,0.9979757085020243,5.0,false,false
sqi_ge_20__bis30s__drug300s,60,2462,8,0.9967611336032388,10.0,false,false
sqi_ge_20__bis30s__drug300s,120,2460,10,0.9959514170040485,20.0,false,false
sqi_ge_20__bis30s__drug300s,300,2326,144,0.9417004048582996,50.0,false,false
sqi_ge_20__bis30s__drug300s,600,1621,849,0.6562753036437247,100.0,false,false
sqi_ge_20__bis30s__drug600s,30,2465,5,0.9979757085020243,5.0,false,false
sqi_ge_20__bis30s__drug600s,60,2462,8,0.9967611336032388,10.0,false,false
sqi_ge_20__bis30s__drug600s,120,2460,10,0.9959514170040485,20.0,false,false
sqi_ge_20__bis30s__drug600s,300,2326,144,0.9417004048582996,50.0,false,false
sqi_ge_20__bis30s__drug600s,600,1622,848,0.6566801619433198,100.0,false,false
sqi_ge_50__bis10s__drug30s,30,2464,6,0.9975708502024292,5.0,false,false
sqi_ge_50__bis10s__drug30s,60,2462,8,0.9967611336032388,10.0,false,false
sqi_ge_50__bis10s__drug30s,120,2458,12,0.9951417004048583,20.0,false,false
sqi_ge_50__bis10s__drug30s,300,2259,211,0.9145748987854251,50.0,false,false
sqi_ge_50__bis10s__drug30s,600,1489,981,0.602834008097166,100.0,false,false
sqi_ge_50__bis10s__drug60s,30,2464,6,0.9975708502024292,5.0,false,false
sqi_ge_50__bis10s__drug60s,60,2462,8,0.9967611336032388,10.0,false,false
sqi_ge_50__bis10s__drug60s,120,2458,12,0.9951417004048583,20.0,false,false
sqi_ge_50__bis10s__drug60s,300,2260,210,0.9149797570850202,50.0,false,false
sqi_ge_50__bis10s__drug60s,600,1489,981,0.602834008097166,100.0,false,false
sqi_ge_50__bis10s__drug120s,30,2464,6,0.9975708502024292,5.0,false,false
sqi_ge_50__bis10s__drug120s,60,2462,8,0.9967611336032388,10.0,false,false
sqi_ge_50__bis10s__drug120s,120,2458,12,0.9951417004048583,20.0,false,false
sqi_ge_50__bis10s__drug120s,300,2262,208,0.9157894736842105,50.0,false,false
sqi_ge_50__bis10s__drug120s,600,1489,981,0.602834008097166,100.0,false,false
sqi_ge_50__bis10s__drug300s,30,2464,6,0.9975708502024292,5.0,false,false
sqi_ge_50__bis10s__drug300s,60,2462,8,0.9967611336032388,10.0,false,false
sqi_ge_50__bis10s__drug300s,120,2458,12,0.9951417004048583,20.0,false,false
sqi_ge_50__bis10s__drug300s,300,2262,208,0.9157894736842105,50.0,false,false
sqi_ge_50__bis10s__drug300s,600,1490,980,0.6032388663967612,100.0,false,false
sqi_ge_50__bis10s__drug600s,30,2464,6,0.9975708502024292,5.0,false,false
sqi_ge_50__bis10s__drug600s,60,2462,8,0.9967611336032388,10.0,false,false
sqi_ge_50__bis10s__drug600s,120,2458,12,0.9951417004048583,20.0,false,false
sqi_ge_50__bis10s__drug600s,300,2262,208,0.9157894736842105,50.0,false,false
sqi_ge_50__bis10s__drug600s,600,1491,979,0.6036437246963563,100.0,false,false
sqi_ge_50__bis20s__drug30s,30,2464,6,0.9975708502024292,5.0,false,false
sqi_ge_50__bis20s__drug30s,60,2462,8,0.9967611336032388,10.0,false,false
sqi_ge_50__bis20s__drug30s,120,2460,10,0.9959514170040485,20.0,false,false
sqi_ge_50__bis20s__drug30s,300,2285,185,0.9251012145748988,50.0,false,false
sqi_ge_50__bis20s__drug30s,600,1528,942,0.6186234817813765,100.0,false,false
sqi_ge_50__bis20s__drug60s,30,2464,6,0.9975708502024292,5.0,false,false
sqi_ge_50__bis20s__drug60s,60,2462,8,0.9967611336032388,10.0,false,false
sqi_ge_50__bis20s__drug60s,120,2460,10,0.9959514170040485,20.0,false,false
sqi_ge_50__bis20s__drug60s,300,2286,184,0.9255060728744939,50.0,false,false
sqi_ge_50__bis20s__drug60s,600,1528,942,0.6186234817813765,100.0,false,false
sqi_ge_50__bis20s__drug120s,30,2464,6,0.9975708502024292,5.0,false,false
sqi_ge_50__bis20s__drug120s,60,2462,8,0.9967611336032388,10.0,false,false
sqi_ge_50__bis20s__drug120s,120,2460,10,0.9959514170040485,20.0,false,false
sqi_ge_50__bis20s__drug120s,300,2287,183,0.9259109311740891,50.0,false,false
sqi_ge_50__bis20s__drug120s,600,1528,942,0.6186234817813765,100.0,false,false
sqi_ge_50__bis20s__drug300s,30,2464,6,0.9975708502024292,5.0,false,false
sqi_ge_50__bis20s__drug300s,60,2462,8,0.9967611336032388,10.0,false,false
sqi_ge_50__bis20s__drug300s,120,2460,10,0.9959514170040485,20.0,false,false
sqi_ge_50__bis20s__drug300s,300,2287,183,0.9259109311740891,50.0,false,false
sqi_ge_50__bis20s__drug300s,600,1528,942,0.6186234817813765,100.0,false,false
sqi_ge_50__bis20s__drug600s,30,2464,6,0.9975708502024292,5.0,false,false
sqi_ge_50__bis20s__drug600s,60,2462,8,0.9967611336032388,10.0,false,false
sqi_ge_50__bis20s__drug600s,120,2460,10,0.9959514170040485,20.0,false,false
sqi_ge_50__bis20s__drug600s,300,2287,183,0.9259109311740891,50.0,false,false
sqi_ge_50__bis20s__drug600s,600,1528,942,0.6186234817813765,100.0,false,false
sqi_ge_50__bis30s__drug30s,30,2465,5,0.9979757085020243,5.0,false,false
sqi_ge_50__bis30s__drug30s,60,2462,8,0.9967611336032388,10.0,false,false
sqi_ge_50__bis30s__drug30s,120,2460,10,0.9959514170040485,20.0,false,false
sqi_ge_50__bis30s__drug30s,300,2299,171,0.9307692307692308,50.0,false,false
sqi_ge_50__bis30s__drug30s,600,1555,915,0.6295546558704453,100.0,false,false
sqi_ge_50__bis30s__drug60s,30,2465,5,0.9979757085020243,5.0,false,false
sqi_ge_50__bis30s__drug60s,60,2462,8,0.9967611336032388,10.0,false,false
sqi_ge_50__bis30s__drug60s,120,2460,10,0.9959514170040485,20.0,false,false
sqi_ge_50__bis30s__drug60s,300,2299,171,0.9307692307692308,50.0,false,false
sqi_ge_50__bis30s__drug60s,600,1555,915,0.6295546558704453,100.0,false,false
sqi_ge_50__bis30s__drug120s,30,2465,5,0.9979757085020243,5.0,false,false
sqi_ge_50__bis30s__drug120s,60,2462,8,0.9967611336032388,10.0,false,false
sqi_ge_50__bis30s__drug120s,120,2460,10,0.9959514170040485,20.0,false,false
sqi_ge_50__bis30s__drug120s,300,2299,171,0.9307692307692308,50.0,false,false
sqi_ge_50__bis30s__drug120s,600,1555,915,0.6295546558704453,100.0,false,false
sqi_ge_50__bis30s__drug300s,30,2465,5,0.9979757085020243,5.0,false,false
sqi_ge_50__bis30s__drug300s,60,2462,8,0.9967611336032388,10.0,false,false
sqi_ge_50__bis30s__drug300s,120,2460,10,0.9959514170040485,20.0,false,false
sqi_ge_50__bis30s__drug300s,300,2299,171,0.9307692307692308,50.0,false,false
sqi_ge_50__bis30s__drug300s,600,1556,914,0.6299595141700405,100.0,false,false
sqi_ge_50__bis30s__drug600s,30,2465,5,0.9979757085020243,5.0,false,false
sqi_ge_50__bis30s__drug600s,60,2462,8,0.9967611336032388,10.0,false,false
sqi_ge_50__bis30s__drug600s,120,2460,10,0.9959514170040485,20.0,false,false
sqi_ge_50__bis30s__drug600s,300,2299,171,0.9307692307692308,50.0,false,false
sqi_ge_50__bis30s__drug600s,600,1556,914,0.6299595141700405,100.0,false,false
sqi_ge_80__bis10s__drug30s,30,2460,10,0.9959514170040485,5.0,false,false
sqi_ge_80__bis10s__drug30s,60,2453,17,0.9931174089068826,10.0,false,false
sqi_ge_80__bis10s__drug30s,120,2383,87,0.9647773279352226,20.0,false,false
sqi_ge_80__bis10s__drug30s,300,1654,816,0.6696356275303643,50.0,false,false
sqi_ge_80__bis10s__drug30s,600,901,1569,0.36477732793522266,100.0,false,false
sqi_ge_80__bis10s__drug60s,30,2460,10,0.9959514170040485,5.0,false,false
sqi_ge_80__bis10s__drug60s,60,2453,17,0.9931174089068826,10.0,false,false
sqi_ge_80__bis10s__drug60s,120,2384,86,0.9651821862348178,20.0,false,false
sqi_ge_80__bis10s__drug60s,300,1656,814,0.6704453441295547,50.0,false,false
sqi_ge_80__bis10s__drug60s,600,901,1569,0.36477732793522266,100.0,false,false
sqi_ge_80__bis10s__drug120s,30,2460,10,0.9959514170040485,5.0,false,false
sqi_ge_80__bis10s__drug120s,60,2453,17,0.9931174089068826,10.0,false,false
sqi_ge_80__bis10s__drug120s,120,2385,85,0.9655870445344129,20.0,false,false
sqi_ge_80__bis10s__drug120s,300,1657,813,0.6708502024291498,50.0,false,false
sqi_ge_80__bis10s__drug120s,600,901,1569,0.36477732793522266,100.0,false,false
sqi_ge_80__bis10s__drug300s,30,2460,10,0.9959514170040485,5.0,false,false
sqi_ge_80__bis10s__drug300s,60,2453,17,0.9931174089068826,10.0,false,false
sqi_ge_80__bis10s__drug300s,120,2386,84,0.965991902834008,20.0,false,false
sqi_ge_80__bis10s__drug300s,300,1658,812,0.671255060728745,50.0,false,false
sqi_ge_80__bis10s__drug300s,600,901,1569,0.36477732793522266,100.0,false,false
sqi_ge_80__bis10s__drug600s,30,2460,10,0.9959514170040485,5.0,false,false
sqi_ge_80__bis10s__drug600s,60,2453,17,0.9931174089068826,10.0,false,false
sqi_ge_80__bis10s__drug600s,120,2386,84,0.965991902834008,20.0,false,false
sqi_ge_80__bis10s__drug600s,300,1659,811,0.6716599190283401,50.0,false,false
sqi_ge_80__bis10s__drug600s,600,902,1568,0.3651821862348178,100.0,false,false
sqi_ge_80__bis20s__drug30s,30,2462,8,0.9967611336032388,5.0,false,false
sqi_ge_80__bis20s__drug30s,60,2457,13,0.9947368421052631,10.0,false,false
sqi_ge_80__bis20s__drug30s,120,2412,58,0.9765182186234818,20.0,false,false
sqi_ge_80__bis20s__drug30s,300,1739,731,0.7040485829959514,50.0,false,false
sqi_ge_80__bis20s__drug30s,600,980,1490,0.3967611336032389,100.0,false,false
sqi_ge_80__bis20s__drug60s,30,2462,8,0.9967611336032388,5.0,false,false
sqi_ge_80__bis20s__drug60s,60,2457,13,0.9947368421052631,10.0,false,false
sqi_ge_80__bis20s__drug60s,120,2412,58,0.9765182186234818,20.0,false,false
sqi_ge_80__bis20s__drug60s,300,1739,731,0.7040485829959514,50.0,false,false
sqi_ge_80__bis20s__drug60s,600,980,1490,0.3967611336032389,100.0,false,false
sqi_ge_80__bis20s__drug120s,30,2462,8,0.9967611336032388,5.0,false,false
sqi_ge_80__bis20s__drug120s,60,2457,13,0.9947368421052631,10.0,false,false
sqi_ge_80__bis20s__drug120s,120,2412,58,0.9765182186234818,20.0,false,false
sqi_ge_80__bis20s__drug120s,300,1739,731,0.7040485829959514,50.0,false,false
sqi_ge_80__bis20s__drug120s,600,980,1490,0.3967611336032389,100.0,false,false
sqi_ge_80__bis20s__drug300s,30,2462,8,0.9967611336032388,5.0,false,false
sqi_ge_80__bis20s__drug300s,60,2457,13,0.9947368421052631,10.0,false,false
sqi_ge_80__bis20s__drug300s,120,2412,58,0.9765182186234818,20.0,false,false
sqi_ge_80__bis20s__drug300s,300,1740,730,0.7044534412955465,50.0,false,false
sqi_ge_80__bis20s__drug300s,600,980,1490,0.3967611336032389,100.0,false,false
sqi_ge_80__bis20s__drug600s,30,2462,8,0.9967611336032388,5.0,false,false
sqi_ge_80__bis20s__drug600s,60,2457,13,0.9947368421052631,10.0,false,false
sqi_ge_80__bis20s__drug600s,120,2412,58,0.9765182186234818,20.0,false,false
sqi_ge_80__bis20s__drug600s,300,1742,728,0.7052631578947368,50.0,false,false
sqi_ge_80__bis20s__drug600s,600,981,1489,0.397165991902834,100.0,false,false
sqi_ge_80__bis30s__drug30s,30,2462,8,0.9967611336032388,5.0,false,false
sqi_ge_80__bis30s__drug30s,60,2457,13,0.9947368421052631,10.0,false,false
sqi_ge_80__bis30s__drug30s,120,2423,47,0.9809716599190283,20.0,false,false
sqi_ge_80__bis30s__drug30s,300,1836,634,0.7433198380566801,50.0,false,false
sqi_ge_80__bis30s__drug30s,600,1040,1430,0.42105263157894735,100.0,false,false
sqi_ge_80__bis30s__drug60s,30,2462,8,0.9967611336032388,5.0,false,false
sqi_ge_80__bis30s__drug60s,60,2457,13,0.9947368421052631,10.0,false,false
sqi_ge_80__bis30s__drug60s,120,2423,47,0.9809716599190283,20.0,false,false
sqi_ge_80__bis30s__drug60s,300,1836,634,0.7433198380566801,50.0,false,false
sqi_ge_80__bis30s__drug60s,600,1041,1429,0.42145748987854253,100.0,false,false
sqi_ge_80__bis30s__drug120s,30,2462,8,0.9967611336032388,5.0,false,false
sqi_ge_80__bis30s__drug120s,60,2457,13,0.9947368421052631,10.0,false,false
sqi_ge_80__bis30s__drug120s,120,2423,47,0.9809716599190283,20.0,false,false
sqi_ge_80__bis30s__drug120s,300,1839,631,0.7445344129554656,50.0,false,false
sqi_ge_80__bis30s__drug120s,600,1041,1429,0.42145748987854253,100.0,false,false
sqi_ge_80__bis30s__drug300s,30,2462,8,0.9967611336032388,5.0,false,false
sqi_ge_80__bis30s__drug300s,60,2457,13,0.9947368421052631,10.0,false,false
sqi_ge_80__bis30s__drug300s,120,2423,47,0.9809716599190283,20.0,false,false
sqi_ge_80__bis30s__drug300s,300,1842,628,0.745748987854251,50.0,false,false
sqi_ge_80__bis30s__drug300s,600,1041,1429,0.42145748987854253,100.0,false,false
sqi_ge_80__bis30s__drug600s,30,2462,8,0.9967611336032388,5.0,false,false
sqi_ge_80__bis30s__drug600s,60,2457,13,0.9947368421052631,10.0,false,false
sqi_ge_80__bis30s__drug600s,120,2423,47,0.9809716599190283,20.0,false,false
sqi_ge_80__bis30s__drug600s,300,1843,627,0.7461538461538462,50.0,false,false
sqi_ge_80__bis30s__drug600s,600,1043,1427,0.4222672064777328,100.0,false,false
