analysis_level,variable,level,train_n,test_n,train_count,test_count,train_proportion,test_proportion,signed_proportion_difference,absolute_proportion_difference,train_mean,train_sample_sd_ddof1,test_mean,test_sample_sd_ddof1,train_median,train_q1,train_q3,test_median,test_q1,test_q3,standardized_mean_difference,absolute_smd,interpretation,allocation_role,quantile_method
subject_primary_continuous,subject_age_median,,1932,483,,,,,,,58.03856107660455,13.944810156293869,57.90786749482402,14.142073282559878,59.0,49.0,68.0,59.0,50.0,68.0,0.00930614881661903,0.00930614881661903,acceptable,primary_predeclared_stratum_or_balance_only_no_retry,linear_interpolation_position_n_minus_1
subject_primary_continuous,subject_height_median_cm,,1932,483,,,,,,,162.22802795031055,8.441080859884753,162.2027950310559,8.554563549608513,161.9,156.0,168.4,162.1,155.7,169.0,0.0029692733228437185,0.0029692733228437185,acceptable,primary_predeclared_stratum_or_balance_only_no_retry,linear_interpolation_position_n_minus_1
subject_primary_continuous,subject_weight_median_kg,,1932,483,,,,,,,61.6992132505176,11.354000970557944,62.034213250517595,11.003430269658782,60.625,53.4,68.5125,60.55,54.05,69.2,-0.029963981155984278,0.029963981155984278,acceptable,primary_predeclared_stratum_or_balance_only_no_retry,linear_interpolation_position_n_minus_1
subject_primary_continuous,subject_case_count,,1932,483,,,,,,,1.0196687370600415,0.22209933346662064,1.0144927536231885,0.11963421710254106,1.0,1.0,1.0,1.0,1.0,1.0,0.029016245782349705,0.029016245782349705,acceptable,primary_predeclared_stratum_or_balance_only_no_retry,linear_interpolation_position_n_minus_1
subject_primary_categorical,sex_group,male,1932,483,947,238,0.4901656314699793,0.4927536231884058,-0.0025879917184264967,0.0025879917184264967,,,,,,,,,,,,,acceptable,primary_predeclared_stratum_no_retry,
subject_primary_categorical,sex_group,female,1932,483,985,245,0.5098343685300207,0.5072463768115942,0.0025879917184264967,0.0025879917184264967,,,,,,,,,,,,,acceptable,primary_predeclared_stratum_no_retry,
subject_primary_categorical,subject_age_group,18_to_lt_40,1932,483,211,53,0.10921325051759834,0.10973084886128365,-0.0005175983436853104,0.0005175983436853104,,,,,,,,,,,,,acceptable,primary_predeclared_stratum_no_retry,
subject_primary_categorical,subject_age_group,40_to_lt_60,1932,483,764,192,0.39544513457556935,0.39751552795031053,-0.0020703933747411862,0.0020703933747411862,,,,,,,,,,,,,acceptable,primary_predeclared_stratum_no_retry,
subject_primary_categorical,subject_age_group,60_to_lt_75,1932,483,733,183,0.37939958592132506,0.37888198757763975,0.0005175983436853104,0.0005175983436853104,,,,,,,,,,,,,acceptable,primary_predeclared_stratum_no_retry,
subject_primary_categorical,subject_age_group,ge_75,1932,483,224,55,0.11594202898550725,0.11387163561076605,0.0020703933747412,0.0020703933747412,,,,,,,,,,,,,acceptable,primary_predeclared_stratum_no_retry,
subject_primary_categorical,subject_case_count_band,one_case,1932,483,1902,476,0.984472049689441,0.9855072463768116,-0.0010351966873706209,0.0010351966873706209,,,,,,,,,,,,,acceptable,primary_predeclared_stratum_no_retry,
subject_primary_categorical,subject_case_count_band,two_cases,1932,483,28,7,0.014492753623188406,0.014492753623188406,0.0,0.0,,,,,,,,,,,,,acceptable,primary_predeclared_stratum_no_retry,
subject_primary_categorical,subject_case_count_band,three_or_more_cases,1932,483,2,0,0.0010351966873706005,0.0,0.0010351966873706005,0.0010351966873706005,,,,,,,,,,,,,acceptable,primary_predeclared_stratum_no_retry,
case_secondary_categorical,age_group,18_to_lt_40,1970,490,221,54,0.11218274111675126,0.11020408163265306,0.0019786594840981997,0.0019786594840981997,,,,,,,,,,,,,acceptable,secondary_descriptive_warning_only,
case_secondary_categorical,age_group,40_to_lt_60,1970,490,774,195,0.3928934010152284,0.3979591836734694,-0.00506578265824098,0.00506578265824098,,,,,,,,,,,,,acceptable,secondary_descriptive_warning_only,
case_secondary_categorical,age_group,60_to_lt_75,1970,490,745,185,0.37817258883248733,0.37755102040816324,0.0006215684243240926,0.0006215684243240926,,,,,,,,,,,,,acceptable,secondary_descriptive_warning_only,
case_secondary_categorical,age_group,ge_75,1970,490,230,56,0.116751269035533,0.11428571428571428,0.002465554749818716,0.002465554749818716,,,,,,,,,,,,,acceptable,secondary_descriptive_warning_only,
case_secondary_categorical,bmi_group,18_5_to_lt_25,1970,490,1250,321,0.6345177664974619,0.6551020408163265,-0.02058427431886456,0.02058427431886456,,,,,,,,,,,,,acceptable,secondary_descriptive_warning_only,
case_secondary_categorical,bmi_group,25_to_lt_30,1970,490,491,121,0.24923857868020305,0.24693877551020407,0.0022998031699989763,0.0022998031699989763,,,,,,,,,,,,,acceptable,secondary_descriptive_warning_only,
case_secondary_categorical,bmi_group,ge_30,1970,490,85,22,0.04314720812182741,0.044897959183673466,-0.0017507510618460578,0.0017507510618460578,,,,,,,,,,,,,acceptable,secondary_descriptive_warning_only,
case_secondary_categorical,bmi_group,lt_18_5,1970,490,144,26,0.07309644670050762,0.053061224489795916,0.020035222210711703,0.020035222210711703,,,,,,,,,,,,,acceptable,secondary_descriptive_warning_only,
case_secondary_categorical,asa_group,ASA_1,1970,490,559,132,0.28375634517766496,0.2693877551020408,0.014368590075624132,0.014368590075624132,,,,,,,,,,,,,acceptable,secondary_descriptive_warning_only,
case_secondary_categorical,asa_group,ASA_2,1970,490,1157,291,0.5873096446700508,0.5938775510204082,-0.006567906350357422,0.006567906350357422,,,,,,,,,,,,,acceptable,secondary_descriptive_warning_only,
case_secondary_categorical,asa_group,ASA_3,1970,490,202,57,0.10253807106598985,0.11632653061224489,-0.013788459546255044,0.013788459546255044,,,,,,,,,,,,,acceptable,secondary_descriptive_warning_only,
case_secondary_categorical,asa_group,ASA_4_or_higher,1970,490,16,1,0.008121827411167513,0.0020408163265306124,0.006081011084636901,0.006081011084636901,,,,,,,,,,,,,acceptable,secondary_descriptive_warning_only,
case_secondary_categorical,asa_group,missing_or_other,1970,490,36,9,0.018274111675126905,0.018367346938775512,-9.323526364860696e-05,9.323526364860696e-05,,,,,,,,,,,,,acceptable,secondary_descriptive_warning_only,
case_secondary_categorical,emergency_group,emergency,1970,490,168,33,0.08527918781725888,0.0673469387755102,0.01793224904174867,0.01793224904174867,,,,,,,,,,,,,acceptable,secondary_descriptive_warning_only,
case_secondary_categorical,emergency_group,non_emergency,1970,490,1802,457,0.9147208121827411,0.9326530612244898,-0.017932249041748616,0.017932249041748616,,,,,,,,,,,,,acceptable,secondary_descriptive_warning_only,
case_secondary_categorical,operation_type_group,Biliary/Pancreas,1970,490,270,65,0.13705583756345177,0.1326530612244898,0.004402776338961967,0.004402776338961967,,,,,,,,,,,,,acceptable,secondary_descriptive_warning_only,
case_secondary_categorical,operation_type_group,Breast,1970,490,219,50,0.11116751269035532,0.10204081632653061,0.00912669636382471,0.00912669636382471,,,,,,,,,,,,,acceptable,secondary_descriptive_warning_only,
case_secondary_categorical,operation_type_group,Colorectal,1970,490,378,105,0.1918781725888325,0.21428571428571427,-0.022407541696881778,0.022407541696881778,,,,,,,,,,,,,acceptable,secondary_descriptive_warning_only,
case_secondary_categorical,operation_type_group,Hepatic,1970,490,105,27,0.0532994923857868,0.05510204081632653,-0.00180254843053973,0.00180254843053973,,,,,,,,,,,,,acceptable,secondary_descriptive_warning_only,
case_secondary_categorical,operation_type_group,Major resection,1970,490,142,35,0.07208121827411168,0.07142857142857142,0.0006526468455402556,0.0006526468455402556,,,,,,,,,,,,,acceptable,secondary_descriptive_warning_only,
case_secondary_categorical,operation_type_group,Minor resection,1970,490,196,53,0.09949238578680203,0.10816326530612246,-0.008670879519320426,0.008670879519320426,,,,,,,,,,,,,acceptable,secondary_descriptive_warning_only,
case_secondary_categorical,operation_type_group,Others,1970,490,229,52,0.11624365482233502,0.10612244897959183,0.010121205842743189,0.010121205842743189,,,,,,,,,,,,,acceptable,secondary_descriptive_warning_only,
case_secondary_categorical,operation_type_group,Stomach,1970,490,117,28,0.05939086294416244,0.05714285714285714,0.0022480058013052973,0.0022480058013052973,,,,,,,,,,,,,acceptable,secondary_descriptive_warning_only,
case_secondary_categorical,operation_type_group,Thyroid,1970,490,111,24,0.05634517766497462,0.04897959183673469,0.007365585828239929,0.007365585828239929,,,,,,,,,,,,,acceptable,secondary_descriptive_warning_only,
case_secondary_categorical,operation_type_group,Transplantation,1970,490,142,34,0.07208121827411168,0.06938775510204082,0.0026934631720708646,0.0026934631720708646,,,,,,,,,,,,,acceptable,secondary_descriptive_warning_only,
case_secondary_categorical,operation_type_group,Vascular,1970,490,61,17,0.030964467005076143,0.03469387755102041,-0.0037294105459442645,0.0037294105459442645,,,,,,,,,,,,,acceptable,secondary_descriptive_warning_only,
