item,protocol_v1_3_status,retention,used_for_state_selection
future BIS prediction,outside_confirmatory_scope,historical_or_exploratory_code_and_docs_retained,False
persistence prediction baseline,outside_confirmatory_scope,historical_or_exploratory_code_and_docs_retained,False
Elastic Net future-BIS prediction,outside_confirmatory_scope,historical_or_exploratory_code_and_docs_retained,False
stability selection,outside_confirmatory_scope,historical_or_exploratory_code_and_docs_retained,False
GRU prediction,outside_confirmatory_scope,historical_or_exploratory_code_and_docs_retained,False
Attention-GRU prediction,outside_confirmatory_scope,historical_or_exploratory_code_and_docs_retained,False
attention-weight feature ranking,outside_confirmatory_scope,historical_or_exploratory_code_and_docs_retained,False
prediction MAE/RMSE state selection,outside_confirmatory_scope,historical_or_exploratory_code_and_docs_retained,False
prediction-informed PPO state choice,outside_confirmatory_scope,historical_or_exploratory_code_and_docs_retained,False
